EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
121.294,-70,0,0.0044
76.0927,-70,0,0.0044
140.107,-70,0,0.0044
197.695,-70,0,0.0044
240.722,-70,0,0.0044
279.883,-70,0,0.0044
105.228,-70,0,0.0044
128.237,-70,0,0.0044
113.506,-70,0,0.0044
115.264,-70,0,0.0044
175.733,-70,0,0.0044
269.914,-70,0,0.0044
98.4006,-70,0,0.0044
146.3,-70,0,0.0044
93.7367,-70,0,0.0044
95.1492,-70,0,0.0044
141.713,-70,0,0.0044
124.891,-70,0,0.0044
234.128,-70,0,0.0044
251.343,-70,0,0.0044
86.7438,-70,0,0.0044
92.8163,-70,0,0.0044
127.286,-70,0,0.0044
112.213,-70,0,0.0044
205.598,-70,0,0.0044
147.99,-70,0,0.0044
102.253,-70,0,0.0044
179.754,-70,0,0.0044
196.219,-70,0,0.0044
95.9213,-70,0,0.0044
139.603,-70,0,0.0044
221.529,-70,0,0.0044
57.2016,-70,0,0.0044
336.751,-70,0,0.0044
112.665,-70,0,0.0044
72.885,-70,0,0.0044
84.9588,-70,0,0.0044
104.444,-70,0,0.0044
144.051,-70,0,0.0044
234.25,-70,0,0.0044
7.90084,-70,0,0.0044
113.527,-70,0,0.0044
145.786,-70,0,0.0044
350.457,-70,0,0.0044
283.171,-70,0,0.0044
104.492,-70,0,0.0044
141.691,-70,0,0.0044
402.909,-70,0,0.0044
323.996,-70,0,0.0044
109.217,-70,0,0.0044
78.0963,-70,0,0.0044
113.137,-70,0,0.0044
194.301,-70,0,0.0044
84.2838,-70,0,0.0044
165.58,-70,0,0.0044
94.8486,-70,0,0.0044
129.414,-70,0,0.0044
360.133,-70,0,0.0044
497.102,-70,0,0.0044
91.2961,-70,0,0.0044
150.397,-70,0,0.0044
210.131,-70,0,0.0044
104.529,-70,0,0.0044
185.733,-70,0,0.0044
456.692,-70,0,0.0044
512.753,-70,0,0.0044
102.52,-70,0,0.0044
49.2342,-70,0,0.0044
297.834,-70,0,0.0044
160.802,-70,0,0.0044
174.43,-70,0,0.0044
160.595,-70,0,0.0044
312.056,-70,0,0.0044
107.265,-70,0,0.0044
84.9241,-70,0,0.0044
200.563,-70,0,0.0044
116.879,-70,0,0.0044
78.6281,-70,0,0.0044
490.803,-70,0,0.0044
205.709,-70,0,0.0044
72.4437,-70,0,0.0044
141.32,-70,0,0.0044
284.624,-70,0,0.0044
88.0376,-70,0,0.0044
86.3963,-70,0,0.0044
267.007,-70,0,0.0044
120.424,-70,0,0.0044
270.145,-70,0,0.0044
331.136,-70,0,0.0044
178.198,-70,0,0.0044
111.014,-70,0,0.0044
186.238,-70,0,0.0044
91.5386,-70,0,0.0044
105.15,-70,0,0.0044
91.0412,-70,0,0.0044
105.53,-70,0,0.0044
80.3771,-70,0,0.0044
121.968,-70,0,0.0044
119.176,-70,0,0.0044
391.938,-70,0,0.0044
196.728,-70,0,0.0044
90.9299,-70,0,0.0044
66.8546,-70,0,0.0044
79.184,-70,0,0.0044
151.753,-70,0,0.0044
27.8842,-70,0,0.0044
105.672,-70,0,0.0044
76.1373,-70,0,0.0044
85.3643,-70,0,0.0044
374.652,-70,0,0.0044
95.5076,-70,0,0.0044
120.616,-70,0,0.0044
79.9516,-70,0,0.0044
55.1841,-70,0,0.0044
194.221,-70,0,0.0044
110.398,-70,0,0.0044
73.7662,-70,0,0.0044
81.4559,-70,0,0.0044
67.6753,-70,0,0.0044
