EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
121.153,-250,0,0.0044
79.3917,-250,0,0.0044
83.486,-250,0,0.0044
90.5572,-250,0,0.0044
362.5,-250,0,0.0044
124.423,-250,0,0.0044
102.776,-250,0,0.0044
100.184,-250,0,0.0044
100.175,-250,0,0.0044
182.113,-250,0,0.0044
117.155,-250,0,0.0044
126.515,-250,0,0.0044
66.834,-250,0,0.0044
268.073,-250,0,0.0044
79.9315,-250,0,0.0044
104.569,-250,0,0.0044
102.432,-250,0,0.0044
144.636,-250,0,0.0044
111.314,-250,0,0.0044
115.219,-250,0,0.0044
159.24,-250,0,0.0044
250.035,-250,0,0.0044
147.678,-250,0,0.0044
89.3667,-250,0,0.0044
99.2017,-250,0,0.0044
462.501,-250,0,0.0044
235.268,-250,0,0.0044
305.362,-250,0,0.0044
107.537,-250,0,0.0044
72.8329,-250,0,0.0044
452.718,-250,0,0.0044
180.021,-250,0,0.0044
81.7976,-250,0,0.0044
374.152,-250,0,0.0044
165.192,-250,0,0.0044
139.268,-250,0,0.0044
90.2897,-250,0,0.0044
102.634,-250,0,0.0044
240.7,-250,0,0.0044
134.413,-250,0,0.0044
358.257,-250,0,0.0044
200.861,-250,0,0.0044
135.517,-250,0,0.0044
558.076,-250,0,0.0044
43.4441,-250,0,0.0044
267.818,-250,0,0.0044
228.171,-250,0,0.0044
151.528,-250,0,0.0044
144.233,-250,0,0.0044
479.229,-250,0,0.0044
366.456,-250,0,0.0044
98.4142,-250,0,0.0044
110.491,-250,0,0.0044
133.548,-250,0,0.0044
81.8236,-250,0,0.0044
81.3184,-250,0,0.0044
192.498,-250,0,0.0044
145.781,-250,0,0.0044
121.855,-250,0,0.0044
87.0413,-250,0,0.0044
116.307,-250,0,0.0044
136.043,-250,0,0.0044
374.169,-250,0,0.0044
102.862,-250,0,0.0044
91.3305,-250,0,0.0044
74.1115,-250,0,0.0044
108.456,-250,0,0.0044
515.127,-250,0,0.0044
108.825,-250,0,0.0044
286.887,-250,0,0.0044
89.6109,-250,0,0.0044
137.813,-250,0,0.0044
418.289,-250,0,0.0044
237.896,-250,0,0.0044
580.759,-250,0,0.0044
438.334,-250,0,0.0044
105.355,-250,0,0.0044
94.992,-250,0,0.0044
87.1133,-250,0,0.0044
766.913,-250,0,0.0044
96.5986,-250,0,0.0044
29.8545,-250,0,0.0044
108.302,-250,0,0.0044
198.213,-250,0,0.0044
88.3336,-250,0,0.0044
149.552,-250,0,0.0044
124.893,-250,0,0.0044
166.55,-250,0,0.0044
234.15,-250,0,0.0044
230.669,-250,0,0.0044
80.8682,-250,0,0.0044
68.6837,-250,0,0.0044
101.033,-250,0,0.0044
126.225,-250,0,0.0044
105.869,-250,0,0.0044
159.689,-250,0,0.0044
98.8666,-250,0,0.0044
104.183,-250,0,0.0044
136.13,-250,0,0.0044
71.9466,-250,0,0.0044
499.44,-250,0,0.0044
112.165,-250,0,0.0044
315.07,-250,0,0.0044
79.6324,-250,0,0.0044
299.424,-250,0,0.0044
461.963,-250,0,0.0044
433.993,-250,0,0.0044
158.891,-250,0,0.0044
389.899,-250,0,0.0044
97.4418,-250,0,0.0044
92.9691,-250,0,0.0044
98.7475,-250,0,0.0044
101.89,-250,0,0.0044
88.3531,-250,0,0.0044
111.905,-250,0,0.0044
94.3452,-250,0,0.0044
112.833,-250,0,0.0044
461.377,-250,0,0.0044
147.559,-250,0,0.0044
193.976,-250,0,0.0044
106.839,-250,0,0.0044
118.647,-250,0,0.0044
570.847,-250,0,0.0044
182.194,-250,0,0.0044
109.336,-250,0,0.0044
91.9768,-250,0,0.0044
324.381,-250,0,0.0044
145.834,-250,0,0.0044
283.723,-250,0,0.0044
105.493,-250,0,0.0044
534.003,-250,0,0.0044
126.578,-250,0,0.0044
102.037,-250,0,0.0044
107.27,-250,0,0.0044
103.882,-250,0,0.0044
243.968,-250,0,0.0044
355.414,-250,0,0.0044
137.292,-250,0,0.0044
134.395,-250,0,0.0044
204.989,-250,0,0.0044
97.2535,-250,0,0.0044
88.959,-250,0,0.0044
105.197,-250,0,0.0044
108.771,-250,0,0.0044
462.75,-250,0,0.0044
167.721,-250,0,0.0044
88.9929,-250,0,0.0044
319.201,-250,0,0.0044
89.1073,-250,0,0.0044
