EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
185.641,-40,0,0.0044
107.687,-40,0,0.0044
663.871,-40,0,0.0044
103.346,-40,0,0.0044
370.358,-40,0,0.0044
308.972,-40,0,0.0044
165.049,-40,0,0.0044
135.947,-40,0,0.0044
272.015,-40,0,0.0044
78.1877,-40,0,0.0044
115.771,-40,0,0.0044
117.867,-40,0,0.0044
143.994,-40,0,0.0044
500.648,-40,0,0.0044
460.083,-40,0,0.0044
374.925,-40,0,0.0044
105.125,-40,0,0.0044
340.501,-40,0,0.0044
151.238,-40,0,0.0044
90.8177,-40,0,0.0044
494.582,-40,0,0.0044
83.1229,-40,0,0.0044
100.916,-40,0,0.0044
99.0604,-40,0,0.0044
115.196,-40,0,0.0044
112.044,-40,0,0.0044
431.863,-40,0,0.0044
101.534,-40,0,0.0044
126.249,-40,0,0.0044
33.695,-40,0,0.0044
150.758,-40,0,0.0044
378.377,-40,0,0.0044
102.545,-40,0,0.0044
90.173,-40,0,0.0044
74.3581,-40,0,0.0044
87.6668,-40,0,0.0044
107.185,-40,0,0.0044
117.904,-40,0,0.0044
53.6512,-40,0,0.0044
97.5587,-40,0,0.0044
126.566,-40,0,0.0044
192.569,-40,0,0.0044
96.1817,-40,0,0.0044
13.8627,-40,0,0.0044
109.712,-40,0,0.0044
176.878,-40,0,0.0044
221.67,-40,0,0.0044
113.843,-40,0,0.0044
92.8278,-40,0,0.0044
174.229,-40,0,0.0044
68.617,-40,0,0.0044
80.3079,-40,0,0.0044
75.969,-40,0,0.0044
744.317,-40,0,0.0044
132.56,-40,0,0.0044
250.1,-40,0,0.0044
298.962,-40,0,0.0044
6.42832,-40,0,0.0044
110.571,-40,0,0.0044
92.1689,-40,0,0.0044
245.31,-40,0,0.0044
299.016,-40,0,0.0044
132.007,-40,0,0.0044
203.723,-40,0,0.0044
87.8837,-40,0,0.0044
96.3921,-40,0,0.0044
310.517,-40,0,0.0044
166.645,-40,0,0.0044
100.577,-40,0,0.0044
477.754,-40,0,0.0044
120.31,-40,0,0.0044
354.867,-40,0,0.0044
104.716,-40,0,0.0044
346.91,-40,0,0.0044
190.317,-40,0,0.0044
104.15,-40,0,0.0044
593.521,-40,0,0.0044
98.2128,-40,0,0.0044
302.893,-40,0,0.0044
170.533,-40,0,0.0044
41.7759,-40,0,0.0044
134.177,-40,0,0.0044
228.999,-40,0,0.0044
113.522,-40,0,0.0044
88.9207,-40,0,0.0044
70.7219,-40,0,0.0044
221.719,-40,0,0.0044
494.563,-40,0,0.0044
102.252,-40,0,0.0044
113.829,-40,0,0.0044
132.341,-40,0,0.0044
13.5068,-40,0,0.0044
218.524,-40,0,0.0044
94.3701,-40,0,0.0044
96.7788,-40,0,0.0044
259.867,-40,0,0.0044
129.384,-40,0,0.0044
138.709,-40,0,0.0044
239.29,-40,0,0.0044
78.4038,-40,0,0.0044
161.326,-40,0,0.0044
228.02,-40,0,0.0044
121.263,-40,0,0.0044
119.35,-40,0,0.0044
140.234,-40,0,0.0044
324.981,-40,0,0.0044
202.958,-40,0,0.0044
218.157,-40,0,0.0044
352.46,-40,0,0.0044
138.699,-40,0,0.0044
87.4396,-40,0,0.0044
218.821,-40,0,0.0044
78.1574,-40,0,0.0044
180.687,-40,0,0.0044
245.315,-40,0,0.0044
135.001,-40,0,0.0044
321.454,-40,0,0.0044
118.97,-40,0,0.0044
69.2772,-40,0,0.0044
86.8765,-40,0,0.0044
132.877,-40,0,0.0044
102.303,-40,0,0.0044
116.777,-40,0,0.0044
205.66,-40,0,0.0044
331.665,-40,0,0.0044
150.871,-40,0,0.0044
120.147,-40,0,0.0044
331.527,-40,0,0.0044
82.2724,-40,0,0.0044
171.721,-40,0,0.0044
94.6217,-40,0,0.0044
395.582,-40,0,0.0044
167.386,-40,0,0.0044
78.6108,-40,0,0.0044
312.526,-40,0,0.0044
303.012,-40,0,0.0044
229.196,-40,0,0.0044
118.345,-40,0,0.0044
220.576,-40,0,0.0044
87.2684,-40,0,0.0044
118.167,-40,0,0.0044
110.06,-40,0,0.0044
175.933,-40,0,0.0044
137.775,-40,0,0.0044
99.6112,-40,0,0.0044
97.9238,-40,0,0.0044
75.6035,-40,0,0.0044
129.247,-40,0,0.0044
127.374,-40,0,0.0044
188.059,-40,0,0.0044
401.73,-40,0,0.0044
168.202,-40,0,0.0044
111.889,-40,0,0.0044
221.453,-40,0,0.0044
75.3604,-40,0,0.0044
103.444,-40,0,0.0044
486.318,-40,0,0.0044
125.889,-40,0,0.0044
214.955,-40,0,0.0044
127.392,-40,0,0.0044
74.1145,-40,0,0.0044
232.347,-40,0,0.0044
111.136,-40,0,0.0044
160.826,-40,0,0.0044
94.4223,-40,0,0.0044
426.694,-40,0,0.0044
80.0111,-40,0,0.0044
113.401,-40,0,0.0044
150.581,-40,0,0.0044
87.6614,-40,0,0.0044
122.92,-40,0,0.0044
627.959,-40,0,0.0044
478.484,-40,0,0.0044
338.337,-40,0,0.0044
289.296,-40,0,0.0044
251.221,-40,0,0.0044
130.505,-40,0,0.0044
599.416,-40,0,0.0044
84.242,-40,0,0.0044
453.171,-40,0,0.0044
92.8905,-40,0,0.0044
396.126,-40,0,0.0044
154.012,-40,0,0.0044
321.665,-40,0,0.0044
93.9039,-40,0,0.0044
327.315,-40,0,0.0044
122.705,-40,0,0.0044
122.303,-40,0,0.0044
334.202,-40,0,0.0044
55.2241,-40,0,0.0044
179.195,-40,0,0.0044
594.868,-40,0,0.0044
401.701,-40,0,0.0044
88.3315,-40,0,0.0044
76.8518,-40,0,0.0044
131.19,-40,0,0.0044
44.81,-40,0,0.0044
77.9404,-40,0,0.0044
416.414,-40,0,0.0044
117.153,-40,0,0.0044
135.922,-40,0,0.0044
182.757,-40,0,0.0044
138.761,-40,0,0.0044
257.318,-40,0,0.0044
129.884,-40,0,0.0044
100.453,-40,0,0.0044
114.504,-40,0,0.0044
562.776,-40,0,0.0044
107.436,-40,0,0.0044
138.279,-40,0,0.0044
264.417,-40,0,0.0044
185.066,-40,0,0.0044
83.4243,-40,0,0.0044
97.2736,-40,0,0.0044
157.583,-40,0,0.0044
189.93,-40,0,0.0044
134.9,-40,0,0.0044
121.121,-40,0,0.0044
121.856,-40,0,0.0044
113.058,-40,0,0.0044
106.465,-40,0,0.0044
148.882,-40,0,0.0044
284.504,-40,0,0.0044
301.549,-40,0,0.0044
226.618,-40,0,0.0044
133.429,-40,0,0.0044
279.978,-40,0,0.0044
131.521,-40,0,0.0044
235.145,-40,0,0.0044
159.048,-40,0,0.0044
89.5575,-40,0,0.0044
90.4642,-40,0,0.0044
269.754,-40,0,0.0044
308.549,-40,0,0.0044
112.641,-40,0,0.0044
161.103,-40,0,0.0044
96.2551,-40,0,0.0044
295.378,-40,0,0.0044
194.023,-40,0,0.0044
91.8318,-40,0,0.0044
13.6691,-40,0,0.0044
108.644,-40,0,0.0044
93.3862,-40,0,0.0044
149.766,-40,0,0.0044
128.264,-40,0,0.0044
229.707,-40,0,0.0044
123.829,-40,0,0.0044
96.0457,-40,0,0.0044
76.2048,-40,0,0.0044
455.703,-40,0,0.0044
140.365,-40,0,0.0044
180.267,-40,0,0.0044
302.152,-40,0,0.0044
463.117,-40,0,0.0044
578.751,-40,0,0.0044
176.183,-40,0,0.0044
194.665,-40,0,0.0044
270.89,-40,0,0.0044
105.378,-40,0,0.0044
277.472,-40,0,0.0044
149.012,-40,0,0.0044
117.346,-40,0,0.0044
139.093,-40,0,0.0044
199.953,-40,0,0.0044
116.295,-40,0,0.0044
183.567,-40,0,0.0044
427.703,-40,0,0.0044
280.713,-40,0,0.0044
413.559,-40,0,0.0044
179.525,-40,0,0.0044
97.3442,-40,0,0.0044
178.866,-40,0,0.0044
173.248,-40,0,0.0044
89.4998,-40,0,0.0044
101.351,-40,0,0.0044
172.623,-40,0,0.0044
180.074,-40,0,0.0044
256.457,-40,0,0.0044
257.881,-40,0,0.0044
416.047,-40,0,0.0044
109.038,-40,0,0.0044
73.4481,-40,0,0.0044
114.546,-40,0,0.0044
218.922,-40,0,0.0044
39.9124,-40,0,0.0044
217.615,-40,0,0.0044
91.209,-40,0,0.0044
110.514,-40,0,0.0044
180.373,-40,0,0.0044
166.035,-40,0,0.0044
535.29,-40,0,0.0044
374.436,-40,0,0.0044
82.9154,-40,0,0.0044
112.598,-40,0,0.0044
730.051,-40,0,0.0044
157.816,-40,0,0.0044
169.28,-40,0,0.0044
188.305,-40,0,0.0044
132.242,-40,0,0.0044
61.5397,-40,0,0.0044
101.875,-40,0,0.0044
134.848,-40,0,0.0044
126.222,-40,0,0.0044
147.022,-40,0,0.0044
117.522,-40,0,0.0044
1071.89,-40,0,0.0044
186.538,-40,0,0.0044
184.102,-40,0,0.0044
94.0571,-40,0,0.0044
329.402,-40,0,0.0044
107.84,-40,0,0.0044
188.096,-40,0,0.0044
129.36,-40,0,0.0044
100.583,-40,0,0.0044
96.5383,-40,0,0.0044
262.239,-40,0,0.0044
103.554,-40,0,0.0044
293.992,-40,0,0.0044
506.056,-40,0,0.0044
131.539,-40,0,0.0044
142.407,-40,0,0.0044
424.584,-40,0,0.0044
223.336,-40,0,0.0044
386.72,-40,0,0.0044
261.472,-40,0,0.0044
94.8812,-40,0,0.0044
108.224,-40,0,0.0044
101.212,-40,0,0.0044
143.887,-40,0,0.0044
67.4987,-40,0,0.0044
122.513,-40,0,0.0044
342.456,-40,0,0.0044
113.171,-40,0,0.0044
263.83,-40,0,0.0044
139.741,-40,0,0.0044
164.527,-40,0,0.0044
93.734,-40,0,0.0044
85.7852,-40,0,0.0044
35.2832,-40,0,0.0044
208.992,-40,0,0.0044
92.187,-40,0,0.0044
100.465,-40,0,0.0044
63.7359,-40,0,0.0044
124.613,-40,0,0.0044
353.622,-40,0,0.0044
93.5803,-40,0,0.0044
114.288,-40,0,0.0044
109.206,-40,0,0.0044
482.496,-40,0,0.0044
78.5109,-40,0,0.0044
203.792,-40,0,0.0044
91.4398,-40,0,0.0044
101.135,-40,0,0.0044
106.521,-40,0,0.0044
124.866,-40,0,0.0044
125.005,-40,0,0.0044
85.7474,-40,0,0.0044
98.2971,-40,0,0.0044
249.494,-40,0,0.0044
170.936,-40,0,0.0044
249.6,-40,0,0.0044
90.6874,-40,0,0.0044
436.353,-40,0,0.0044
102.245,-40,0,0.0044
109.182,-40,0,0.0044
235.826,-40,0,0.0044
81.1458,-40,0,0.0044
85.59,-40,0,0.0044
116.893,-40,0,0.0044
98.6833,-40,0,0.0044
194.017,-40,0,0.0044
123.516,-40,0,0.0044
22.5112,-40,0,0.0044
75.056,-40,0,0.0044
284.884,-40,0,0.0044
94.8318,-40,0,0.0044
202.066,-40,0,0.0044
98.5755,-40,0,0.0044
133.573,-40,0,0.0044
84.1626,-40,0,0.0044
92.5139,-40,0,0.0044
350.37,-40,0,0.0044
96.3758,-40,0,0.0044
35.1174,-40,0,0.0044
174.027,-40,0,0.0044
45.7202,-40,0,0.0044
422.979,-40,0,0.0044
130.222,-40,0,0.0044
107.733,-40,0,0.0044
97.3844,-40,0,0.0044
37.8769,-40,0,0.0044
136.529,-40,0,0.0044
288.042,-40,0,0.0044
151.358,-40,0,0.0044
127.953,-40,0,0.0044
89.2419,-40,0,0.0044
98.5053,-40,0,0.0044
79.7064,-40,0,0.0044
371.793,-40,0,0.0044
126.495,-40,0,0.0044
180.087,-40,0,0.0044
184.246,-40,0,0.0044
94.4618,-40,0,0.0044
155.818,-40,0,0.0044
121.818,-40,0,0.0044
607.015,-40,0,0.0044
140.948,-40,0,0.0044
207.829,-40,0,0.0044
444.572,-40,0,0.0044
99.4494,-40,0,0.0044
72.7056,-40,0,0.0044
121.835,-40,0,0.0044
97.8551,-40,0,0.0044
109.906,-40,0,0.0044
119.754,-40,0,0.0044
167.549,-40,0,0.0044
74.7911,-40,0,0.0044
222.06,-40,0,0.0044
180.705,-40,0,0.0044
256.536,-40,0,0.0044
217.863,-40,0,0.0044
215.234,-40,0,0.0044
204.725,-40,0,0.0044
195.212,-40,0,0.0044
182.478,-40,0,0.0044
106.044,-40,0,0.0044
100.309,-40,0,0.0044
223.359,-40,0,0.0044
138.055,-40,0,0.0044
208.469,-40,0,0.0044
82.2862,-40,0,0.0044
116.958,-40,0,0.0044
353.813,-40,0,0.0044
135.107,-40,0,0.0044
99.8747,-40,0,0.0044
148.86,-40,0,0.0044
79.9317,-40,0,0.0044
148.872,-40,0,0.0044
88.1153,-40,0,0.0044
34.2215,-40,0,0.0044
89.3914,-40,0,0.0044
86.4759,-40,0,0.0044
160.713,-40,0,0.0044
92.4532,-40,0,0.0044
34.3564,-40,0,0.0044
143.43,-40,0,0.0044
185.001,-40,0,0.0044
354.275,-40,0,0.0044
221.214,-40,0,0.0044
122.489,-40,0,0.0044
139.552,-40,0,0.0044
188.967,-40,0,0.0044
85.9076,-40,0,0.0044
85.9481,-40,0,0.0044
191.152,-40,0,0.0044
140.668,-40,0,0.0044
287.536,-40,0,0.0044
106.749,-40,0,0.0044
210.846,-40,0,0.0044
199.301,-40,0,0.0044
226.364,-40,0,0.0044
116.245,-40,0,0.0044
68.4617,-40,0,0.0044
135.31,-40,0,0.0044
217.172,-40,0,0.0044
89.3371,-40,0,0.0044
104.848,-40,0,0.0044
148.543,-40,0,0.0044
72.124,-40,0,0.0044
27.0402,-40,0,0.0044
153.684,-40,0,0.0044
71.3814,-40,0,0.0044
2.07273,-40,0,0.0044
138.338,-40,0,0.0044
99.4924,-40,0,0.0044
314.22,-40,0,0.0044
125.748,-40,0,0.0044
99.8323,-40,0,0.0044
77.513,-40,0,0.0044
115.169,-40,0,0.0044
99.299,-40,0,0.0044
115.606,-40,0,0.0044
108.11,-40,0,0.0044
152.521,-40,0,0.0044
51.6621,-40,0,0.0044
452.788,-40,0,0.0044
4.50607,-40,0,0.0044
191.457,-40,0,0.0044
266.926,-40,0,0.0044
375.853,-40,0,0.0044
99.004,-40,0,0.0044
248.308,-40,0,0.0044
198.007,-40,0,0.0044
76.7701,-40,0,0.0044
198.47,-40,0,0.0044
108.079,-40,0,0.0044
147.331,-40,0,0.0044
299.555,-40,0,0.0044
104.783,-40,0,0.0044
110.189,-40,0,0.0044
113.12,-40,0,0.0044
413.269,-40,0,0.0044
81.2199,-40,0,0.0044
91.4078,-40,0,0.0044
516.65,-40,0,0.0044
71.9581,-40,0,0.0044
95.509,-40,0,0.0044
90.5339,-40,0,0.0044
294.202,-40,0,0.0044
245.855,-40,0,0.0044
109.229,-40,0,0.0044
278.973,-40,0,0.0044
179.875,-40,0,0.0044
94.7448,-40,0,0.0044
162.973,-40,0,0.0044
369.142,-40,0,0.0044
117.481,-40,0,0.0044
347.721,-40,0,0.0044
185.497,-40,0,0.0044
92.5049,-40,0,0.0044
151.714,-40,0,0.0044
165.232,-40,0,0.0044
83.63,-40,0,0.0044
160.5,-40,0,0.0044
87.3765,-40,0,0.0044
222.157,-40,0,0.0044
108.929,-40,0,0.0044
263.253,-40,0,0.0044
119.492,-40,0,0.0044
337.198,-40,0,0.0044
127.36,-40,0,0.0044
184.813,-40,0,0.0044
105.895,-40,0,0.0044
159.382,-40,0,0.0044
464.474,-40,0,0.0044
477.401,-40,0,0.0044
82.6412,-40,0,0.0044
