EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
27.8854,-300,0,0.0044
98.4525,-300,0,0.0044
198.672,-300,0,0.0044
95.6786,-300,0,0.0044
615.035,-300,0,0.0044
133.593,-300,0,0.0044
124.507,-300,0,0.0044
145.696,-300,0,0.0044
177.717,-300,0,0.0044
103.893,-300,0,0.0044
155.049,-300,0,0.0044
178.674,-300,0,0.0044
125.093,-300,0,0.0044
119.124,-300,0,0.0044
131.818,-300,0,0.0044
76.5249,-300,0,0.0044
114.171,-300,0,0.0044
120.832,-300,0,0.0044
190.272,-300,0,0.0044
237.308,-300,0,0.0044
141.387,-300,0,0.0044
42.7258,-300,0,0.0044
114.834,-300,0,0.0044
116.45,-300,0,0.0044
117.855,-300,0,0.0044
110.918,-300,0,0.0044
490.289,-300,0,0.0044
251.611,-300,0,0.0044
187.668,-300,0,0.0044
92.2528,-300,0,0.0044
108.53,-300,0,0.0044
17.6383,-300,0,0.0044
102.959,-300,0,0.0044
112.238,-300,0,0.0044
103.784,-300,0,0.0044
705.387,-300,0,0.0044
115.469,-300,0,0.0044
69.4766,-300,0,0.0044
137.457,-300,0,0.0044
538.053,-300,0,0.0044
260.329,-300,0,0.0044
164.544,-300,0,0.0044
108.38,-300,0,0.0044
109.675,-300,0,0.0044
129.29,-300,0,0.0044
93.2227,-300,0,0.0044
101.31,-300,0,0.0044
463.091,-300,0,0.0044
477.975,-300,0,0.0044
150.519,-300,0,0.0044
614.738,-300,0,0.0044
70.2926,-300,0,0.0044
147.456,-300,0,0.0044
381.413,-300,0,0.0044
162.567,-300,0,0.0044
665.664,-300,0,0.0044
140.75,-300,0,0.0044
189.927,-300,0,0.0044
116.632,-300,0,0.0044
222.723,-300,0,0.0044
84.8172,-300,0,0.0044
73.2932,-300,0,0.0044
98.6134,-300,0,0.0044
240.852,-300,0,0.0044
180.451,-300,0,0.0044
328.588,-300,0,0.0044
241.889,-300,0,0.0044
322.787,-300,0,0.0044
86.9777,-300,0,0.0044
96.0541,-300,0,0.0044
324.252,-300,0,0.0044
83.5538,-300,0,0.0044
83.2449,-300,0,0.0044
144.166,-300,0,0.0044
234.43,-300,0,0.0044
715.498,-300,0,0.0044
167.966,-300,0,0.0044
84.6491,-300,0,0.0044
449.03,-300,0,0.0044
239.342,-300,0,0.0044
95.427,-300,0,0.0044
340.651,-300,0,0.0044
205.075,-300,0,0.0044
111.875,-300,0,0.0044
456.615,-300,0,0.0044
264.481,-300,0,0.0044
302.148,-300,0,0.0044
17.3233,-300,0,0.0044
113.539,-300,0,0.0044
91.6646,-300,0,0.0044
91.6613,-300,0,0.0044
245.395,-300,0,0.0044
101.755,-300,0,0.0044
192.219,-300,0,0.0044
373.475,-300,0,0.0044
172.723,-300,0,0.0044
110.53,-300,0,0.0044
85.6893,-300,0,0.0044
150.214,-300,0,0.0044
327.397,-300,0,0.0044
427.741,-300,0,0.0044
131.655,-300,0,0.0044
541.411,-300,0,0.0044
84.2902,-300,0,0.0044
103.915,-300,0,0.0044
234.597,-300,0,0.0044
362.969,-300,0,0.0044
116.079,-300,0,0.0044
89.0314,-300,0,0.0044
140.223,-300,0,0.0044
101.348,-300,0,0.0044
114.839,-300,0,0.0044
226.726,-300,0,0.0044
452.852,-300,0,0.0044
101.556,-300,0,0.0044
217.686,-300,0,0.0044
98.3252,-300,0,0.0044
47.6152,-300,0,0.0044
76.7342,-300,0,0.0044
315.277,-300,0,0.0044
173.106,-300,0,0.0044
267.311,-300,0,0.0044
