EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
153.081,-40,0,0
159.287,-40,0,0
26.3213,-40,0,0
205.539,-40,0,0
389.821,-40,0,0
166.232,-40,0,0
151.821,-40,0,0
88.3026,-40,0,0
254.815,-40,0,0
197.615,-40,0,0
115.229,-40,0,0
124.908,-40,0,0
192.257,-40,0,0
142.101,-40,0,0
87.4277,-40,0,0
70.7252,-40,0,0
168.52,-40,0,0
98.5273,-40,0,0
376.92,-40,0,0
71.0076,-40,0,0
82.2322,-40,0,0
115.576,-40,0,0
133.604,-40,0,0
263.187,-40,0,0
393.071,-40,0,0
106.666,-40,0,0
263.236,-40,0,0
116.413,-40,0,0
86.12,-40,0,0
103.19,-40,0,0
97.7007,-40,0,0
268.165,-40,0,0
109.964,-40,0,0
182.878,-40,0,0
114.676,-40,0,0
137.67,-40,0,0
191.058,-40,0,0
78.7004,-40,0,0
102.177,-40,0,0
326.962,-40,0,0
216.102,-40,0,0
134.948,-40,0,0
248.622,-40,0,0
342.016,-40,0,0
84.0826,-40,0,0
126.416,-40,0,0
99.8954,-40,0,0
102.735,-40,0,0
254.865,-40,0,0
96.1749,-40,0,0
511.924,-40,0,0
126.305,-40,0,0
85.4355,-40,0,0
105.557,-40,0,0
100.896,-40,0,0
87.3218,-40,0,0
340.331,-40,0,0
148.86,-40,0,0
538.127,-40,0,0
454.311,-40,0,0
287.971,-40,0,0
130.79,-40,0,0
143.467,-40,0,0
420.562,-40,0,0
459.59,-40,0,0
155.632,-40,0,0
107.648,-40,0,0
97.5024,-40,0,0
386.066,-40,0,0
11.8889,-40,0,0
296.896,-40,0,0
104.209,-40,0,0
15.1859,-40,0,0
138.147,-40,0,0
94.3151,-40,0,0
367.311,-40,0,0
103.814,-40,0,0
74.0637,-40,0,0
75.8699,-40,0,0
162.867,-40,0,0
113.119,-40,0,0
242.225,-40,0,0
102.215,-40,0,0
315.264,-40,0,0
106.887,-40,0,0
151.775,-40,0,0
196.234,-40,0,0
250.389,-40,0,0
81.2966,-40,0,0
310.329,-40,0,0
165.91,-40,0,0
98.517,-40,0,0
209.898,-40,0,0
111.174,-40,0,0
102.988,-40,0,0
90.1077,-40,0,0
398.426,-40,0,0
301.457,-40,0,0
392.984,-40,0,0
319.538,-40,0,0
90.6083,-40,0,0
156.045,-40,0,0
217.855,-40,0,0
46.6461,-40,0,0
577.955,-40,0,0
64.9324,-40,0,0
438.417,-40,0,0
94.4447,-40,0,0
57.3844,-40,0,0
19.6147,-40,0,0
276.735,-40,0,0
73.7206,-40,0,0
123.793,-40,0,0
105.578,-40,0,0
85.8671,-40,0,0
508.025,-40,0,0
193.58,-40,0,0
151.043,-40,0,0
93.3924,-40,0,0
80.3794,-40,0,0
137.118,-40,0,0
97.5767,-40,0,0
208.314,-40,0,0
540.11,-40,0,0
114.444,-40,0,0
342.057,-40,0,0
134.568,-40,0,0
151.253,-40,0,0
253.146,-40,0,0
782.472,-40,0,0
85.5913,-40,0,0
177.403,-40,0,0
89.9828,-40,0,0
335.459,-40,0,0
114.319,-40,0,0
142.371,-40,0,0
195.248,-40,0,0
86.464,-40,0,0
121.295,-40,0,0
139.348,-40,0,0
97.2836,-40,0,0
81.9831,-40,0,0
114.801,-40,0,0
156.121,-40,0,0
147.233,-40,0,0
52.8578,-40,0,0
75.3484,-40,0,0
86.3205,-40,0,0
126.06,-40,0,0
199.433,-40,0,0
124.889,-40,0,0
121.973,-40,0,0
574.958,-40,0,0
120.555,-40,0,0
136.747,-40,0,0
94.994,-40,0,0
252.502,-40,0,0
82.1683,-40,0,0
29.6785,-40,0,0
131.265,-40,0,0
129.083,-40,0,0
105.597,-40,0,0
203.247,-40,0,0
124.659,-40,0,0
112.326,-40,0,0
124.043,-40,0,0
28.4045,-40,0,0
91.7562,-40,0,0
78.6598,-40,0,0
100.313,-40,0,0
107.534,-40,0,0
135.465,-40,0,0
118.045,-40,0,0
274.825,-40,0,0
153.902,-40,0,0
128.597,-40,0,0
120.193,-40,0,0
139.148,-40,0,0
70.7173,-40,0,0
142.615,-40,0,0
242.412,-40,0,0
96.4229,-40,0,0
140.682,-40,0,0
164.544,-40,0,0
152.354,-40,0,0
341.44,-40,0,0
104.026,-40,0,0
99.7078,-40,0,0
245.815,-40,0,0
105.824,-40,0,0
187.967,-40,0,0
127.125,-40,0,0
173.157,-40,0,0
92.2779,-40,0,0
116.335,-40,0,0
78.5128,-40,0,0
198.263,-40,0,0
212.326,-40,0,0
125.724,-40,0,0
70.8309,-40,0,0
88.0819,-40,0,0
319.045,-40,0,0
85.3106,-40,0,0
97.2363,-40,0,0
144.431,-40,0,0
320.589,-40,0,0
379.519,-40,0,0
203.014,-40,0,0
402.493,-40,0,0
185.902,-40,0,0
96.5987,-40,0,0
92.1586,-40,0,0
421.638,-40,0,0
387.464,-40,0,0
103.323,-40,0,0
424.918,-40,0,0
97.6982,-40,0,0
165.686,-40,0,0
115.887,-40,0,0
92.1065,-40,0,0
81.9011,-40,0,0
127.329,-40,0,0
64.5164,-40,0,0
344.394,-40,0,0
98.0289,-40,0,0
616.931,-40,0,0
113.463,-40,0,0
107.006,-40,0,0
116.236,-40,0,0
136.293,-40,0,0
105.518,-40,0,0
87.9523,-40,0,0
81.0565,-40,0,0
118.679,-40,0,0
90.2466,-40,0,0
138.928,-40,0,0
666.001,-40,0,0
105.326,-40,0,0
148.095,-40,0,0
154.139,-40,0,0
217.625,-40,0,0
269.378,-40,0,0
367.998,-40,0,0
83.1057,-40,0,0
87.4466,-40,0,0
110.855,-40,0,0
432.703,-40,0,0
273.283,-40,0,0
77.9179,-40,0,0
112.809,-40,0,0
46.6691,-40,0,0
499.516,-40,0,0
107.335,-40,0,0
28.746,-40,0,0
96.9313,-40,0,0
83.1227,-40,0,0
106.982,-40,0,0
228.34,-40,0,0
137.759,-40,0,0
119.682,-40,0,0
156.944,-40,0,0
66.4458,-40,0,0
86.9313,-40,0,0
153.715,-40,0,0
121.164,-40,0,0
149.977,-40,0,0
228.301,-40,0,0
126.111,-40,0,0
115.175,-40,0,0
85.1303,-40,0,0
330.028,-40,0,0
111.837,-40,0,0
396.441,-40,0,0
167.471,-40,0,0
163.165,-40,0,0
100.448,-40,0,0
250.281,-40,0,0
281.51,-40,0,0
91.5852,-40,0,0
119.106,-40,0,0
129.96,-40,0,0
86.1468,-40,0,0
91.9813,-40,0,0
69.8652,-40,0,0
331.686,-40,0,0
97.4929,-40,0,0
103.744,-40,0,0
133.142,-40,0,0
95.6426,-40,0,0
112.065,-40,0,0
137.797,-40,0,0
359.289,-40,0,0
78.2527,-40,0,0
472.436,-40,0,0
70.8278,-40,0,0
352.592,-40,0,0
149.065,-40,0,0
126.073,-40,0,0
104.097,-40,0,0
92.0934,-40,0,0
203.055,-40,0,0
43.5071,-40,0,0
58.9986,-40,0,0
300.713,-40,0,0
342.667,-40,0,0
84.3341,-40,0,0
272.397,-40,0,0
82.1727,-40,0,0
189.288,-40,0,0
166.123,-40,0,0
115.433,-40,0,0
207.435,-40,0,0
95.7475,-40,0,0
107.495,-40,0,0
290.603,-40,0,0
455.04,-40,0,0
108.872,-40,0,0
103.858,-40,0,0
525.615,-40,0,0
95.1792,-40,0,0
100.115,-40,0,0
207.947,-40,0,0
112.355,-40,0,0
454.688,-40,0,0
165.842,-40,0,0
78.0121,-40,0,0
134.442,-40,0,0
101.906,-40,0,0
114.103,-40,0,0
206.539,-40,0,0
94.3285,-40,0,0
153.715,-40,0,0
145.019,-40,0,0
293.698,-40,0,0
208.751,-40,0,0
29.2297,-40,0,0
93.6275,-40,0,0
110.034,-40,0,0
147.121,-40,0,0
538.462,-40,0,0
143.597,-40,0,0
433.672,-40,0,0
98.4636,-40,0,0
247.371,-40,0,0
93.5396,-40,0,0
253.949,-40,0,0
137.267,-40,0,0
258.447,-40,0,0
135.347,-40,0,0
232.964,-40,0,0
81.978,-40,0,0
369.997,-40,0,0
82.5391,-40,0,0
283.676,-40,0,0
173.896,-40,0,0
125.095,-40,0,0
109.313,-40,0,0
832.529,-40,0,0
145.292,-40,0,0
151.702,-40,0,0
126.445,-40,0,0
184.431,-40,0,0
248.315,-40,0,0
130.556,-40,0,0
101.218,-40,0,0
842.086,-40,0,0
154.092,-40,0,0
160.557,-40,0,0
96.9797,-40,0,0
343.851,-40,0,0
162.358,-40,0,0
77.7684,-40,0,0
81.7416,-40,0,0
231.353,-40,0,0
196.956,-40,0,0
74.3459,-40,0,0
129.869,-40,0,0
344.809,-40,0,0
71.7753,-40,0,0
130.081,-40,0,0
97.7943,-40,0,0
29.7915,-40,0,0
104.666,-40,0,0
270.485,-40,0,0
145.602,-40,0,0
252.676,-40,0,0
230.098,-40,0,0
360.521,-40,0,0
353.685,-40,0,0
267.378,-40,0,0
387.543,-40,0,0
178.067,-40,0,0
401.29,-40,0,0
96.2282,-40,0,0
138.173,-40,0,0
130.52,-40,0,0
215.583,-40,0,0
185.424,-40,0,0
237.265,-40,0,0
14.1246,-40,0,0
25.7594,-40,0,0
95.4688,-40,0,0
400.074,-40,0,0
112.698,-40,0,0
83.6952,-40,0,0
91.1593,-40,0,0
127.819,-40,0,0
119.661,-40,0,0
98.7117,-40,0,0
771.381,-40,0,0
79.0171,-40,0,0
108.677,-40,0,0
97.8213,-40,0,0
258.42,-40,0,0
101.965,-40,0,0
85.9833,-40,0,0
131.944,-40,0,0
136.044,-40,0,0
114.151,-40,0,0
85.2599,-40,0,0
225.794,-40,0,0
112.925,-40,0,0
108.069,-40,0,0
265.826,-40,0,0
49.9436,-40,0,0
155.739,-40,0,0
162.165,-40,0,0
107.368,-40,0,0
182.461,-40,0,0
88.7077,-40,0,0
127.006,-40,0,0
76.8835,-40,0,0
120.334,-40,0,0
86.3842,-40,0,0
117.354,-40,0,0
119.633,-40,0,0
246.025,-40,0,0
154.141,-40,0,0
168.465,-40,0,0
280.984,-40,0,0
291.261,-40,0,0
128.172,-40,0,0
171.899,-40,0,0
106.748,-40,0,0
460.447,-40,0,0
91.0548,-40,0,0
162.108,-40,0,0
5.42444,-40,0,0
113.793,-40,0,0
435.214,-40,0,0
69.6312,-40,0,0
132.403,-40,0,0
99.6906,-40,0,0
143.667,-40,0,0
170.522,-40,0,0
105.375,-40,0,0
84.0673,-40,0,0
187.896,-40,0,0
189.957,-40,0,0
81.5887,-40,0,0
305.926,-40,0,0
404.181,-40,0,0
538.729,-40,0,0
102.157,-40,0,0
134.801,-40,0,0
176.674,-40,0,0
224.098,-40,0,0
133.127,-40,0,0
157.667,-40,0,0
134.226,-40,0,0
362.589,-40,0,0
145.245,-40,0,0
119.833,-40,0,0
101.493,-40,0,0
246.018,-40,0,0
421.051,-40,0,0
172.617,-40,0,0
331.965,-40,0,0
200.677,-40,0,0
136.899,-40,0,0
107.162,-40,0,0
161.676,-40,0,0
186.766,-40,0,0
117.779,-40,0,0
131.104,-40,0,0
134.264,-40,0,0
82.1083,-40,0,0
428.564,-40,0,0
159.168,-40,0,0
123.152,-40,0,0
221.721,-40,0,0
112.729,-40,0,0
96.5355,-40,0,0
113.166,-40,0,0
117.943,-40,0,0
126.741,-40,0,0
306.669,-40,0,0
302.254,-40,0,0
320.256,-40,0,0
223.358,-40,0,0
147.144,-40,0,0
77.124,-40,0,0
329.04,-40,0,0
101.706,-40,0,0
233.271,-40,0,0
279.738,-40,0,0
85.0417,-40,0,0
106.218,-40,0,0
16.1347,-40,0,0
124.424,-40,0,0
135.182,-40,0,0
326.849,-40,0,0
122.559,-40,0,0
86.3901,-40,0,0
167.779,-40,0,0
122.573,-40,0,0
498.294,-40,0,0
357.865,-40,0,0
78.0908,-40,0,0
306.649,-40,0,0
83.5118,-40,0,0
138.223,-40,0,0
258.918,-40,0,0
75.1515,-40,0,0
605.832,-40,0,0
113.63,-40,0,0
265.454,-40,0,0
370.74,-40,0,0
430.362,-40,0,0
258.333,-40,0,0
97.3425,-40,0,0
215.39,-40,0,0
136.47,-40,0,0
105.947,-40,0,0
215.677,-40,0,0
126.247,-40,0,0
177.368,-40,0,0
159.254,-40,0,0
155.976,-40,0,0
236.637,-40,0,0
127.649,-40,0,0
281.782,-40,0,0
113.925,-40,0,0
274.24,-40,0,0
102.996,-40,0,0
343.86,-40,0,0
318.59,-40,0,0
215.252,-40,0,0
86.8685,-40,0,0
196.613,-40,0,0
215.888,-40,0,0
269.757,-40,0,0
98.452,-40,0,0
37.8963,-40,0,0
77.9723,-40,0,0
148.226,-40,0,0
126.888,-40,0,0
236.749,-40,0,0
360.103,-40,0,0
284.393,-40,0,0
454.749,-40,0,0
193.921,-40,0,0
125.401,-40,0,0
107.787,-40,0,0
86.9129,-40,0,0
82.9024,-40,0,0
272.601,-40,0,0
296.58,-40,0,0
92.3622,-40,0,0
4.9821,-40,0,0
117.408,-40,0,0
110.247,-40,0,0
132.315,-40,0,0
132.869,-40,0,0
93.6979,-40,0,0
339.714,-40,0,0
132.24,-40,0,0
438.964,-40,0,0
84.4899,-40,0,0
346.685,-40,0,0
114.474,-40,0,0
115.428,-40,0,0
182.122,-40,0,0
350.357,-40,0,0
404.569,-40,0,0
105.606,-40,0,0
118.772,-40,0,0
142.622,-40,0,0
288.354,-40,0,0
146.247,-40,0,0
90.4139,-40,0,0
205.093,-40,0,0
245.505,-40,0,0
160.085,-40,0,0
323.502,-40,0,0
90.3753,-40,0,0
101.556,-40,0,0
301.09,-40,0,0
169.012,-40,0,0
98.0259,-40,0,0
548.053,-40,0,0
119.762,-40,0,0
112.191,-40,0,0
100.256,-40,0,0
98.4863,-40,0,0
466.914,-40,0,0
105.092,-40,0,0
87.6388,-40,0,0
145.943,-40,0,0
147.34,-40,0,0
394.565,-40,0,0
386.036,-40,0,0
142.203,-40,0,0
189.655,-40,0,0
92.6051,-40,0,0
261.803,-40,0,0
91.9276,-40,0,0
97.7611,-40,0,0
116.515,-40,0,0
357.802,-40,0,0
166.277,-40,0,0
312.276,-40,0,0
295.485,-40,0,0
96.074,-40,0,0
83.4185,-40,0,0
129.881,-40,0,0
107.807,-40,0,0
80.0263,-40,0,0
90.6812,-40,0,0
125.91,-40,0,0
108.965,-40,0,0
112.384,-40,0,0
164.465,-40,0,0
474.764,-40,0,0
49.5847,-40,0,0
97.8277,-40,0,0
322.934,-40,0,0
302.79,-40,0,0
288.988,-40,0,0
320.014,-40,0,0
195,-40,0,0
260.283,-40,0,0
282.387,-40,0,0
131.286,-40,0,0
104.943,-40,0,0
91.0985,-40,0,0
98.8865,-40,0,0
86.3744,-40,0,0
328.698,-40,0,0
475.209,-40,0,0
301.927,-40,0,0
101.042,-40,0,0
244.044,-40,0,0
250.051,-40,0,0
295.14,-40,0,0
163.808,-40,0,0
171.226,-40,0,0
88.5182,-40,0,0
142.528,-40,0,0
92.4901,-40,0,0
285.031,-40,0,0
125.049,-40,0,0
223.727,-40,0,0
164.894,-40,0,0
160.774,-40,0,0
403.457,-40,0,0
571.668,-40,0,0
236.005,-40,0,0
335.578,-40,0,0
154.734,-40,0,0
156.471,-40,0,0
268.68,-40,0,0
106.85,-40,0,0
91.3249,-40,0,0
97.0899,-40,0,0
165.999,-40,0,0
150.81,-40,0,0
165.888,-40,0,0
102.101,-40,0,0
86.9539,-40,0,0
130.314,-40,0,0
76.9874,-40,0,0
95.7796,-40,0,0
124.033,-40,0,0
108.236,-40,0,0
97.1561,-40,0,0
134.729,-40,0,0
111.825,-40,0,0
480.488,-40,0,0
92.8462,-40,0,0
95.3866,-40,0,0
542.138,-40,0,0
166.637,-40,0,0
119.579,-40,0,0
499.875,-40,0,0
83.997,-40,0,0
130.444,-40,0,0
76.0913,-40,0,0
83.0943,-40,0,0
103.066,-40,0,0
88.2037,-40,0,0
24.8988,-40,0,0
108.206,-40,0,0
249.652,-40,0,0
136.979,-40,0,0
333.392,-40,0,0
72.3605,-40,0,0
137.155,-40,0,0
292.793,-40,0,0
75.186,-40,0,0
109.301,-40,0,0
100.85,-40,0,0
93.3946,-40,0,0
88.6627,-40,0,0
106.876,-40,0,0
39.2171,-40,0,0
90.3717,-40,0,0
547.324,-40,0,0
130.589,-40,0,0
76.0443,-40,0,0
91.1004,-40,0,0
524.751,-40,0,0
97.4906,-40,0,0
465.994,-40,0,0
306.48,-40,0,0
2.70206,-40,0,0
213.535,-40,0,0
79.9046,-40,0,0
128.791,-40,0,0
6.3351,-40,0,0
265.131,-40,0,0
53.9909,-40,0,0
122.537,-40,0,0
157.263,-40,0,0
87.9318,-40,0,0
168.488,-40,0,0
120.47,-40,0,0
105.839,-40,0,0
179.591,-40,0,0
364.945,-40,0,0
121.135,-40,0,0
49.2177,-40,0,0
232.556,-40,0,0
157.431,-40,0,0
262.179,-40,0,0
92.2295,-40,0,0
40.5612,-40,0,0
149.36,-40,0,0
322.539,-40,0,0
308.332,-40,0,0
265.088,-40,0,0
82.0322,-40,0,0
105.027,-40,0,0
201.451,-40,0,0
104.973,-40,0,0
98.9817,-40,0,0
221.714,-40,0,0
186.836,-40,0,0
95.7193,-40,0,0
377.762,-40,0,0
129.499,-40,0,0
125.82,-40,0,0
182.575,-40,0,0
108.93,-40,0,0
95.2819,-40,0,0
88.4124,-40,0,0
211.113,-40,0,0
300.598,-40,0,0
93.2838,-40,0,0
253.676,-40,0,0
92.4109,-40,0,0
111.1,-40,0,0
99.4216,-40,0,0
187.698,-40,0,0
610.848,-40,0,0
158.85,-40,0,0
95.7427,-40,0,0
100.683,-40,0,0
92.2159,-40,0,0
226.342,-40,0,0
329.127,-40,0,0
128.875,-40,0,0
82.9817,-40,0,0
148.751,-40,0,0
158.439,-40,0,0
515.887,-40,0,0
306.374,-40,0,0
226.697,-40,0,0
93.449,-40,0,0
99.5695,-40,0,0
579.204,-40,0,0
175.726,-40,0,0
297.624,-40,0,0
181.582,-40,0,0
89.379,-40,0,0
119.951,-40,0,0
322.901,-40,0,0
97.8838,-40,0,0
179.696,-40,0,0
268.125,-40,0,0
97.0016,-40,0,0
118.677,-40,0,0
118.995,-40,0,0
148.7,-40,0,0
97.8394,-40,0,0
243.494,-40,0,0
161.155,-40,0,0
153.377,-40,0,0
241.692,-40,0,0
78.0511,-40,0,0
123.564,-40,0,0
121.471,-40,0,0
91.9563,-40,0,0
66.9264,-40,0,0
269.397,-40,0,0
91.9539,-40,0,0
144.652,-40,0,0
272.485,-40,0,0
501.978,-40,0,0
224.131,-40,0,0
280.255,-40,0,0
312.831,-40,0,0
307.319,-40,0,0
270.269,-40,0,0
372.822,-40,0,0
109.879,-40,0,0
82.1126,-40,0,0
90.0896,-40,0,0
194.02,-40,0,0
93.4113,-40,0,0
416.278,-40,0,0
113.22,-40,0,0
163.973,-40,0,0
130.577,-40,0,0
103.435,-40,0,0
107.073,-40,0,0
298.171,-40,0,0
117.143,-40,0,0
187.267,-40,0,0
221.904,-40,0,0
60.8766,-40,0,0
291.04,-40,0,0
182.816,-40,0,0
249.265,-40,0,0
289.148,-40,0,0
202.77,-40,0,0
195.461,-40,0,0
99.7187,-40,0,0
261.58,-40,0,0
575.048,-40,0,0
114.757,-40,0,0
95.3453,-40,0,0
402.121,-40,0,0
118.464,-40,0,0
159.403,-40,0,0
125.384,-40,0,0
118.022,-40,0,0
54.2002,-40,0,0
400.75,-40,0,0
113.46,-40,0,0
160.245,-40,0,0
76.8408,-40,0,0
109.872,-40,0,0
188.139,-40,0,0
186.235,-40,0,0
125.251,-40,0,0
95.8812,-40,0,0
105.55,-40,0,0
176.64,-40,0,0
71.1451,-40,0,0
179.391,-40,0,0
104.123,-40,0,0
208.733,-40,0,0
558.462,-40,0,0
85.0007,-40,0,0
122.037,-40,0,0
184.941,-40,0,0
469.496,-40,0,0
109.948,-40,0,0
330.528,-40,0,0
76.9984,-40,0,0
138.98,-40,0,0
89.2874,-40,0,0
44.5993,-40,0,0
126.631,-40,0,0
414.25,-40,0,0
103.183,-40,0,0
92.6523,-40,0,0
177.814,-40,0,0
136.067,-40,0,0
152.689,-40,0,0
229.39,-40,0,0
85.9619,-40,0,0
69.4853,-40,0,0
204.871,-40,0,0
112.845,-40,0,0
115.191,-40,0,0
106.486,-40,0,0
304.38,-40,0,0
103.891,-40,0,0
79.4566,-40,0,0
275.158,-40,0,0
201.84,-40,0,0
129.646,-40,0,0
89.9134,-40,0,0
137.255,-40,0,0
76.1125,-40,0,0
153.625,-40,0,0
356.045,-40,0,0
220.649,-40,0,0
102.08,-40,0,0
202.841,-40,0,0
110.504,-40,0,0
178.299,-40,0,0
421.883,-40,0,0
235.108,-40,0,0
80.71,-40,0,0
226.459,-40,0,0
404.655,-40,0,0
194.631,-40,0,0
89.4934,-40,0,0
130.389,-40,0,0
327.115,-40,0,0
159.952,-40,0,0
342.234,-40,0,0
140.124,-40,0,0
164.904,-40,0,0
471.826,-40,0,0
253.289,-40,0,0
121.492,-40,0,0
681.845,-40,0,0
115.473,-40,0,0
138.535,-40,0,0
81.5102,-40,0,0
119.528,-40,0,0
245.659,-40,0,0
395.157,-40,0,0
83.2196,-40,0,0
83.046,-40,0,0
338.226,-40,0,0
433.72,-40,0,0
526.899,-40,0,0
90.5327,-40,0,0
40.261,-40,0,0
340.003,-40,0,0
83.9577,-40,0,0
104.453,-40,0,0
87.0907,-40,0,0
517.267,-40,0,0
222.852,-40,0,0
305.59,-40,0,0
225.759,-40,0,0
210.682,-40,0,0
31.0422,-40,0,0
111.074,-40,0,0
