EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
424.727,-30,0,0
163.917,-30,0,0
115.878,-30,0,0
112.241,-30,0,0
89.0527,-30,0,0
97.9344,-30,0,0
98.7797,-30,0,0
176.682,-30,0,0
101.935,-30,0,0
245.574,-30,0,0
182.285,-30,0,0
250.072,-30,0,0
398.535,-30,0,0
177.79,-30,0,0
72.1032,-30,0,0
286.051,-30,0,0
91.9769,-30,0,0
110.804,-30,0,0
510.046,-30,0,0
90.2817,-30,0,0
188.002,-30,0,0
461.415,-30,0,0
357.269,-30,0,0
96.6569,-30,0,0
85.6132,-30,0,0
276.834,-30,0,0
105.574,-30,0,0
480.929,-30,0,0
104.921,-30,0,0
260.071,-30,0,0
155.933,-30,0,0
317.464,-30,0,0
295.567,-30,0,0
119.025,-30,0,0
76.6614,-30,0,0
170.191,-30,0,0
175.373,-30,0,0
107.272,-30,0,0
100.685,-30,0,0
320.022,-30,0,0
311.997,-30,0,0
197.736,-30,0,0
138.01,-30,0,0
137.413,-30,0,0
108.406,-30,0,0
613.046,-30,0,0
116.793,-30,0,0
88.8625,-30,0,0
81.7189,-30,0,0
167.022,-30,0,0
337.729,-30,0,0
768.083,-30,0,0
8.25712,-30,0,0
135.396,-30,0,0
180.593,-30,0,0
110.13,-30,0,0
109.64,-30,0,0
289.4,-30,0,0
97.737,-30,0,0
80.6555,-30,0,0
77.9913,-30,0,0
86.7984,-30,0,0
15.7975,-30,0,0
342.365,-30,0,0
352.711,-30,0,0
190.248,-30,0,0
288.347,-30,0,0
161.017,-30,0,0
84.0466,-30,0,0
151.207,-30,0,0
110.537,-30,0,0
122.587,-30,0,0
129.434,-30,0,0
451.116,-30,0,0
116.102,-30,0,0
105.816,-30,0,0
35.3526,-30,0,0
115.191,-30,0,0
77.4058,-30,0,0
150.488,-30,0,0
146.949,-30,0,0
133.485,-30,0,0
389.628,-30,0,0
75.8486,-30,0,0
88.4496,-30,0,0
111.003,-30,0,0
202.336,-30,0,0
374.203,-30,0,0
122.97,-30,0,0
411.598,-30,0,0
145.055,-30,0,0
193.659,-30,0,0
317.572,-30,0,0
695.531,-30,0,0
372.096,-30,0,0
470.414,-30,0,0
461.323,-30,0,0
196.937,-30,0,0
140.753,-30,0,0
112.184,-30,0,0
134.789,-30,0,0
193.844,-30,0,0
216.898,-30,0,0
86.0681,-30,0,0
434.106,-30,0,0
105.883,-30,0,0
111.048,-30,0,0
112.321,-30,0,0
125.301,-30,0,0
3.37458,-30,0,0
126.559,-30,0,0
186.451,-30,0,0
174.727,-30,0,0
93.4046,-30,0,0
88.491,-30,0,0
425.262,-30,0,0
216.487,-30,0,0
117.032,-30,0,0
290.651,-30,0,0
313.755,-30,0,0
18.3486,-30,0,0
174.371,-30,0,0
180.777,-30,0,0
161.431,-30,0,0
258.538,-30,0,0
138.659,-30,0,0
278.937,-30,0,0
117.884,-30,0,0
401.55,-30,0,0
107.568,-30,0,0
107.409,-30,0,0
176.858,-30,0,0
139.797,-30,0,0
123.277,-30,0,0
283.934,-30,0,0
313.527,-30,0,0
250.932,-30,0,0
146.638,-30,0,0
375.749,-30,0,0
242.288,-30,0,0
116.784,-30,0,0
162.631,-30,0,0
179.572,-30,0,0
108.307,-30,0,0
135.545,-30,0,0
161.801,-30,0,0
447.887,-30,0,0
92.4568,-30,0,0
100.588,-30,0,0
84.0591,-30,0,0
97.7126,-30,0,0
102.141,-30,0,0
80.258,-30,0,0
212.793,-30,0,0
127.833,-30,0,0
353.751,-30,0,0
102.552,-30,0,0
119.923,-30,0,0
486.902,-30,0,0
119.771,-30,0,0
134.34,-30,0,0
79.5145,-30,0,0
120.92,-30,0,0
94.5246,-30,0,0
294.037,-30,0,0
166.295,-30,0,0
130.038,-30,0,0
88.1603,-30,0,0
118.733,-30,0,0
121.215,-30,0,0
80.0846,-30,0,0
17.5861,-30,0,0
339.839,-30,0,0
108.629,-30,0,0
98.4416,-30,0,0
216.245,-30,0,0
88.3079,-30,0,0
81.3318,-30,0,0
120.688,-30,0,0
130.413,-30,0,0
261.497,-30,0,0
120.782,-30,0,0
137.934,-30,0,0
161.79,-30,0,0
129.213,-30,0,0
135.179,-30,0,0
458.262,-30,0,0
117.737,-30,0,0
80.0389,-30,0,0
116.075,-30,0,0
204.918,-30,0,0
193.538,-30,0,0
95.5885,-30,0,0
80.9019,-30,0,0
347.497,-30,0,0
134.932,-30,0,0
96.8808,-30,0,0
105.846,-30,0,0
432.977,-30,0,0
124.808,-30,0,0
177.223,-30,0,0
48.8167,-30,0,0
220.221,-30,0,0
50.301,-30,0,0
346.503,-30,0,0
415.543,-30,0,0
67.4827,-30,0,0
88.7095,-30,0,0
174.183,-30,0,0
166.452,-30,0,0
134.563,-30,0,0
414.985,-30,0,0
112.68,-30,0,0
121.47,-30,0,0
159.185,-30,0,0
77.3611,-30,0,0
226.212,-30,0,0
114.357,-30,0,0
173.553,-30,0,0
36.9081,-30,0,0
234.467,-30,0,0
170.917,-30,0,0
194.944,-30,0,0
119.794,-30,0,0
135.104,-30,0,0
137.658,-30,0,0
120.021,-30,0,0
282.041,-30,0,0
97.8162,-30,0,0
136.183,-30,0,0
227.515,-30,0,0
122.867,-30,0,0
89.1768,-30,0,0
122.986,-30,0,0
78.3298,-30,0,0
125.752,-30,0,0
136.151,-30,0,0
121.957,-30,0,0
192.968,-30,0,0
230.147,-30,0,0
91.1587,-30,0,0
223.263,-30,0,0
164.961,-30,0,0
255.564,-30,0,0
183.524,-30,0,0
180.564,-30,0,0
101.691,-30,0,0
130.297,-30,0,0
95.2967,-30,0,0
111.208,-30,0,0
142.573,-30,0,0
88.1509,-30,0,0
194.624,-30,0,0
189.488,-30,0,0
212.531,-30,0,0
65.5029,-30,0,0
109.226,-30,0,0
112.412,-30,0,0
89.6585,-30,0,0
170.164,-30,0,0
85.6229,-30,0,0
425.502,-30,0,0
106.755,-30,0,0
244.966,-30,0,0
125.14,-30,0,0
51.833,-30,0,0
88.6556,-30,0,0
163.575,-30,0,0
292.937,-30,0,0
192.52,-30,0,0
461.741,-30,0,0
261.597,-30,0,0
133.987,-30,0,0
495.572,-30,0,0
83.5338,-30,0,0
199.064,-30,0,0
83.1279,-30,0,0
104.187,-30,0,0
661.95,-30,0,0
294.744,-30,0,0
100.74,-30,0,0
276.217,-30,0,0
119.634,-30,0,0
136.242,-30,0,0
27.8553,-30,0,0
169.108,-30,0,0
443.433,-30,0,0
107.601,-30,0,0
304.308,-30,0,0
167.845,-30,0,0
229.808,-30,0,0
319.855,-30,0,0
218.612,-30,0,0
100.272,-30,0,0
107.272,-30,0,0
81.4421,-30,0,0
197.653,-30,0,0
92.827,-30,0,0
88.9767,-30,0,0
422.103,-30,0,0
94.8996,-30,0,0
158.622,-30,0,0
128.849,-30,0,0
36.4811,-30,0,0
87.6992,-30,0,0
230.475,-30,0,0
98.7393,-30,0,0
142.829,-30,0,0
1.39792,-30,0,0
288.832,-30,0,0
330.575,-30,0,0
216.68,-30,0,0
265.159,-30,0,0
228.822,-30,0,0
288.371,-30,0,0
157.388,-30,0,0
196.95,-30,0,0
305.139,-30,0,0
97.0386,-30,0,0
288.602,-30,0,0
65.3441,-30,0,0
101.216,-30,0,0
95.7259,-30,0,0
242.067,-30,0,0
191.745,-30,0,0
110.811,-30,0,0
248.034,-30,0,0
269.586,-30,0,0
127.214,-30,0,0
428.027,-30,0,0
74.9087,-30,0,0
82.8974,-30,0,0
412.608,-30,0,0
97.2495,-30,0,0
328.457,-30,0,0
92.2273,-30,0,0
281.322,-30,0,0
92.5472,-30,0,0
284.282,-30,0,0
112.905,-30,0,0
287.405,-30,0,0
159.087,-30,0,0
36.9015,-30,0,0
140.361,-30,0,0
36.961,-30,0,0
505.968,-30,0,0
94.9978,-30,0,0
108.611,-30,0,0
223.452,-30,0,0
278.594,-30,0,0
120.798,-30,0,0
94.5358,-30,0,0
249.038,-30,0,0
118.168,-30,0,0
129.976,-30,0,0
214.834,-30,0,0
97.6098,-30,0,0
2.76902,-30,0,0
82.3108,-30,0,0
94.2245,-30,0,0
91.5765,-30,0,0
117.581,-30,0,0
84.6959,-30,0,0
187.657,-30,0,0
282.055,-30,0,0
94.6615,-30,0,0
228.451,-30,0,0
98.6918,-30,0,0
374.594,-30,0,0
236.748,-30,0,0
270.344,-30,0,0
237.135,-30,0,0
787.518,-30,0,0
111.426,-30,0,0
143.61,-30,0,0
78.1327,-30,0,0
192.637,-30,0,0
117.068,-30,0,0
98.38,-30,0,0
95.1158,-30,0,0
94.4601,-30,0,0
86.2725,-30,0,0
168.434,-30,0,0
89.1751,-30,0,0
90.1523,-30,0,0
93.068,-30,0,0
133.911,-30,0,0
95.7326,-30,0,0
317.084,-30,0,0
459.181,-30,0,0
127.589,-30,0,0
357.8,-30,0,0
403.199,-30,0,0
130.478,-30,0,0
170.769,-30,0,0
196.09,-30,0,0
247.689,-30,0,0
122.802,-30,0,0
88.3254,-30,0,0
409.301,-30,0,0
150.68,-30,0,0
326.406,-30,0,0
173.093,-30,0,0
87.2508,-30,0,0
327.074,-30,0,0
429.203,-30,0,0
214.408,-30,0,0
141.695,-30,0,0
67.0611,-30,0,0
74.3404,-30,0,0
206.524,-30,0,0
206.862,-30,0,0
163.496,-30,0,0
234.705,-30,0,0
202.198,-30,0,0
124.07,-30,0,0
165.452,-30,0,0
146.804,-30,0,0
762.387,-30,0,0
127.324,-30,0,0
605.535,-30,0,0
89.0601,-30,0,0
303.501,-30,0,0
133.151,-30,0,0
51.098,-30,0,0
92.0486,-30,0,0
177.272,-30,0,0
61.9235,-30,0,0
140.859,-30,0,0
161.137,-30,0,0
22.4424,-30,0,0
143.762,-30,0,0
95.3181,-30,0,0
458.765,-30,0,0
101.295,-30,0,0
103.252,-30,0,0
94.1193,-30,0,0
114.559,-30,0,0
437.673,-30,0,0
552.262,-30,0,0
116.047,-30,0,0
155.855,-30,0,0
289.485,-30,0,0
103.732,-30,0,0
255.969,-30,0,0
84.8607,-30,0,0
119.872,-30,0,0
101.484,-30,0,0
264.578,-30,0,0
97.085,-30,0,0
310.481,-30,0,0
85.844,-30,0,0
95.2824,-30,0,0
52.0361,-30,0,0
154.775,-30,0,0
156.559,-30,0,0
317.615,-30,0,0
272.419,-30,0,0
149.951,-30,0,0
74.8776,-30,0,0
105.975,-30,0,0
93.8317,-30,0,0
216.19,-30,0,0
228.262,-30,0,0
180.067,-30,0,0
102.101,-30,0,0
94.2848,-30,0,0
121.739,-30,0,0
133.946,-30,0,0
446.804,-30,0,0
174.143,-30,0,0
109.159,-30,0,0
112.391,-30,0,0
377.667,-30,0,0
152.79,-30,0,0
121.286,-30,0,0
83.6357,-30,0,0
127.836,-30,0,0
243.991,-30,0,0
108.144,-30,0,0
213.628,-30,0,0
277.55,-30,0,0
101.047,-30,0,0
10.4459,-30,0,0
103.319,-30,0,0
112.829,-30,0,0
153.271,-30,0,0
128.733,-30,0,0
40.7455,-30,0,0
633.812,-30,0,0
410.605,-30,0,0
220.578,-30,0,0
141.666,-30,0,0
475.607,-30,0,0
573.254,-30,0,0
102.557,-30,0,0
14.8829,-30,0,0
120.968,-30,0,0
413.692,-30,0,0
212.911,-30,0,0
474.263,-30,0,0
84.5068,-30,0,0
172.86,-30,0,0
162.624,-30,0,0
132.041,-30,0,0
133.258,-30,0,0
324.157,-30,0,0
324.925,-30,0,0
236.613,-30,0,0
128.509,-30,0,0
112.794,-30,0,0
32.8534,-30,0,0
300.574,-30,0,0
305.14,-30,0,0
93.4,-30,0,0
64.0187,-30,0,0
155.997,-30,0,0
78.3515,-30,0,0
81.3744,-30,0,0
272.241,-30,0,0
93.7005,-30,0,0
408.884,-30,0,0
103.457,-30,0,0
72.9831,-30,0,0
617.365,-30,0,0
364.938,-30,0,0
372.873,-30,0,0
106.287,-30,0,0
127.072,-30,0,0
74.3801,-30,0,0
155.05,-30,0,0
955.823,-30,0,0
129.021,-30,0,0
101.124,-30,0,0
83.3493,-30,0,0
138.157,-30,0,0
81.4324,-30,0,0
131.201,-30,0,0
189.551,-30,0,0
203.789,-30,0,0
188.664,-30,0,0
117.281,-30,0,0
140.346,-30,0,0
107.992,-30,0,0
129.718,-30,0,0
119.798,-30,0,0
155.164,-30,0,0
121.691,-30,0,0
251.649,-30,0,0
182.289,-30,0,0
97.924,-30,0,0
133.191,-30,0,0
170.448,-30,0,0
159.691,-30,0,0
175.486,-30,0,0
240.823,-30,0,0
133.08,-30,0,0
337.781,-30,0,0
97.7557,-30,0,0
146.804,-30,0,0
127.088,-30,0,0
124.829,-30,0,0
92.406,-30,0,0
130.001,-30,0,0
90.633,-30,0,0
51.7092,-30,0,0
79.4804,-30,0,0
129.746,-30,0,0
250.953,-30,0,0
74.3715,-30,0,0
175.238,-30,0,0
437.533,-30,0,0
94.4136,-30,0,0
126.79,-30,0,0
289.993,-30,0,0
676.359,-30,0,0
14.0549,-30,0,0
206.372,-30,0,0
14.1246,-30,0,0
118.656,-30,0,0
111.804,-30,0,0
131.05,-30,0,0
56.797,-30,0,0
63.6465,-30,0,0
203.807,-30,0,0
90.9052,-30,0,0
133.278,-30,0,0
145.864,-30,0,0
596.739,-30,0,0
486.095,-30,0,0
450.476,-30,0,0
117.731,-30,0,0
110.72,-30,0,0
118.33,-30,0,0
160.752,-30,0,0
153.387,-30,0,0
541.789,-30,0,0
135.134,-30,0,0
131.014,-30,0,0
161.466,-30,0,0
187.628,-30,0,0
90.1304,-30,0,0
141.047,-30,0,0
277.835,-30,0,0
109.112,-30,0,0
151.918,-30,0,0
133.612,-30,0,0
89.5878,-30,0,0
121.929,-30,0,0
69.8877,-30,0,0
134.504,-30,0,0
73.0895,-30,0,0
217.515,-30,0,0
190.446,-30,0,0
188.978,-30,0,0
86.1899,-30,0,0
121.725,-30,0,0
15.0602,-30,0,0
105.709,-30,0,0
118.117,-30,0,0
121.494,-30,0,0
130.084,-30,0,0
261.619,-30,0,0
264.058,-30,0,0
276.72,-30,0,0
117.689,-30,0,0
107.773,-30,0,0
129.774,-30,0,0
407.657,-30,0,0
101.267,-30,0,0
101.471,-30,0,0
78.5046,-30,0,0
11.103,-30,0,0
170.139,-30,0,0
519.222,-30,0,0
176.007,-30,0,0
92.0445,-30,0,0
104.073,-30,0,0
94.9852,-30,0,0
84.9789,-30,0,0
168.926,-30,0,0
180.645,-30,0,0
77.9243,-30,0,0
109.224,-30,0,0
253.64,-30,0,0
364.984,-30,0,0
335.481,-30,0,0
84.725,-30,0,0
88.1065,-30,0,0
324.947,-30,0,0
847.506,-30,0,0
488.717,-30,0,0
177.397,-30,0,0
117.813,-30,0,0
87.5657,-30,0,0
122.812,-30,0,0
101.795,-30,0,0
145.417,-30,0,0
495.188,-30,0,0
55.9553,-30,0,0
114.856,-30,0,0
100.797,-30,0,0
72.3408,-30,0,0
167.048,-30,0,0
108.74,-30,0,0
116.794,-30,0,0
144.461,-30,0,0
83.3556,-30,0,0
119.394,-30,0,0
88.2563,-30,0,0
455.095,-30,0,0
77.7883,-30,0,0
264.942,-30,0,0
102.369,-30,0,0
217.161,-30,0,0
181.902,-30,0,0
119.228,-30,0,0
378.817,-30,0,0
94.5224,-30,0,0
253.707,-30,0,0
80.1687,-30,0,0
97.9264,-30,0,0
128.132,-30,0,0
137.466,-30,0,0
220.657,-30,0,0
327.218,-30,0,0
82.1717,-30,0,0
82.3681,-30,0,0
349.57,-30,0,0
78.7869,-30,0,0
410.616,-30,0,0
74.999,-30,0,0
152.296,-30,0,0
301.723,-30,0,0
859.859,-30,0,0
85.3262,-30,0,0
195.236,-30,0,0
116.525,-30,0,0
106.128,-30,0,0
238.817,-30,0,0
158.861,-30,0,0
326.671,-30,0,0
109.686,-30,0,0
77.2317,-30,0,0
161.664,-30,0,0
165.841,-30,0,0
84.2556,-30,0,0
82.3598,-30,0,0
176.584,-30,0,0
222.747,-30,0,0
69.949,-30,0,0
89.6714,-30,0,0
129.803,-30,0,0
97.7069,-30,0,0
126.368,-30,0,0
52.926,-30,0,0
8.62403,-30,0,0
208.757,-30,0,0
164.148,-30,0,0
9.03703,-30,0,0
191.271,-30,0,0
80.2577,-30,0,0
516.713,-30,0,0
413.789,-30,0,0
86.7629,-30,0,0
88.4259,-30,0,0
276.204,-30,0,0
85.3896,-30,0,0
145.699,-30,0,0
155.135,-30,0,0
412.737,-30,0,0
74.31,-30,0,0
300.603,-30,0,0
242.581,-30,0,0
120.892,-30,0,0
248.924,-30,0,0
112.743,-30,0,0
114.86,-30,0,0
114.444,-30,0,0
126.206,-30,0,0
105.577,-30,0,0
82.7697,-30,0,0
122.033,-30,0,0
117.802,-30,0,0
93.1893,-30,0,0
86.3055,-30,0,0
86.3316,-30,0,0
344.352,-30,0,0
137.913,-30,0,0
106.925,-30,0,0
407.223,-30,0,0
94.1515,-30,0,0
360.699,-30,0,0
96.055,-30,0,0
92.3244,-30,0,0
254.546,-30,0,0
339.154,-30,0,0
105.154,-30,0,0
191.327,-30,0,0
178.904,-30,0,0
161.699,-30,0,0
96.6841,-30,0,0
95.9955,-30,0,0
124.054,-30,0,0
435.001,-30,0,0
270.804,-30,0,0
192.332,-30,0,0
152.552,-30,0,0
130.774,-30,0,0
271.366,-30,0,0
87.9778,-30,0,0
479.954,-30,0,0
142.046,-30,0,0
81.8692,-30,0,0
134.674,-30,0,0
15.7975,-30,0,0
103.331,-30,0,0
112.936,-30,0,0
276.775,-30,0,0
755.382,-30,0,0
109.051,-30,0,0
273.567,-30,0,0
68.1247,-30,0,0
61.3518,-30,0,0
147.13,-30,0,0
161.336,-30,0,0
88.6043,-30,0,0
169.822,-30,0,0
93.5498,-30,0,0
294.743,-30,0,0
174.295,-30,0,0
96.9237,-30,0,0
88.1719,-30,0,0
75.2111,-30,0,0
132.295,-30,0,0
242.163,-30,0,0
153.918,-30,0,0
188.304,-30,0,0
142.113,-30,0,0
106.762,-30,0,0
97.6333,-30,0,0
273.38,-30,0,0
206.944,-30,0,0
104.839,-30,0,0
809.346,-30,0,0
137.855,-30,0,0
75.4512,-30,0,0
356.221,-30,0,0
121.436,-30,0,0
326.07,-30,0,0
140.631,-30,0,0
136.145,-30,0,0
244.305,-30,0,0
272.354,-30,0,0
144.447,-30,0,0
133.216,-30,0,0
266.406,-30,0,0
82.875,-30,0,0
216.586,-30,0,0
354.947,-30,0,0
128.545,-30,0,0
154.576,-30,0,0
365.461,-30,0,0
121.802,-30,0,0
384.6,-30,0,0
1.41757,-30,0,0
556.658,-30,0,0
122.407,-30,0,0
73.9098,-30,0,0
30.0964,-30,0,0
344.728,-30,0,0
71.2713,-30,0,0
103.409,-30,0,0
476.678,-30,0,0
147.183,-30,0,0
85.0886,-30,0,0
542.55,-30,0,0
74.463,-30,0,0
233.211,-30,0,0
57.0547,-30,0,0
124.589,-30,0,0
315.728,-30,0,0
229.018,-30,0,0
103.509,-30,0,0
542.123,-30,0,0
86.7273,-30,0,0
22.2371,-30,0,0
188.872,-30,0,0
90.577,-30,0,0
269.716,-30,0,0
141.788,-30,0,0
90.9634,-30,0,0
85.4145,-30,0,0
478.826,-30,0,0
31.9667,-30,0,0
252.623,-30,0,0
144.172,-30,0,0
24.8512,-30,0,0
290.869,-30,0,0
51.3813,-30,0,0
55.4559,-30,0,0
423.404,-30,0,0
223.014,-30,0,0
78.7309,-30,0,0
231.77,-30,0,0
120.835,-30,0,0
115.321,-30,0,0
199.156,-30,0,0
105.495,-30,0,0
235.991,-30,0,0
296.382,-30,0,0
179.653,-30,0,0
139.554,-30,0,0
188.88,-30,0,0
83.3062,-30,0,0
105.421,-30,0,0
270.862,-30,0,0
198.681,-30,0,0
29.9331,-30,0,0
146.479,-30,0,0
123.614,-30,0,0
93.735,-30,0,0
521.814,-30,0,0
335.782,-30,0,0
429.37,-30,0,0
119.246,-30,0,0
80.4544,-30,0,0
81.8971,-30,0,0
103.928,-30,0,0
106.172,-30,0,0
119.122,-30,0,0
379.157,-30,0,0
189.197,-30,0,0
423.348,-30,0,0
230.475,-30,0,0
265.305,-30,0,0
472.28,-30,0,0
96.7843,-30,0,0
39.3225,-30,0,0
102.912,-30,0,0
339.23,-30,0,0
146.659,-30,0,0
121.469,-30,0,0
198.568,-30,0,0
82.6481,-30,0,0
101.502,-30,0,0
106.136,-30,0,0
90.0993,-30,0,0
458.021,-30,0,0
119.218,-30,0,0
345.463,-30,0,0
106.401,-30,0,0
156.616,-30,0,0
73.9886,-30,0,0
79.1937,-30,0,0
437.804,-30,0,0
293.233,-30,0,0
154.823,-30,0,0
181.809,-30,0,0
139.476,-30,0,0
12.8422,-30,0,0
106.304,-30,0,0
461.872,-30,0,0
501.996,-30,0,0
122.526,-30,0,0
96.3251,-30,0,0
178.513,-30,0,0
83.8508,-30,0,0
89.7887,-30,0,0
181.247,-30,0,0
