EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
96.3323,-40,0,0
52.1638,-40,0,0
189.237,-40,0,0
66.0693,-40,0,0
376.483,-40,0,0
473.537,-40,0,0
263.523,-40,0,0
75.9585,-40,0,0
106.014,-40,0,0
350.96,-40,0,0
209.844,-40,0,0
96.8133,-40,0,0
81.5343,-40,0,0
217.763,-40,0,0
98.2704,-40,0,0
91.4199,-40,0,0
134.033,-40,0,0
543.92,-40,0,0
101.63,-40,0,0
92.3938,-40,0,0
249.643,-40,0,0
203.132,-40,0,0
108.029,-40,0,0
14.1246,-40,0,0
354.45,-40,0,0
126.489,-40,0,0
102.597,-40,0,0
214.453,-40,0,0
351.593,-40,0,0
306.747,-40,0,0
161.725,-40,0,0
110.832,-40,0,0
73.5477,-40,0,0
229.968,-40,0,0
15.3938,-40,0,0
329.774,-40,0,0
235.508,-40,0,0
351.872,-40,0,0
335.822,-40,0,0
205.32,-40,0,0
203.788,-40,0,0
110.773,-40,0,0
99.171,-40,0,0
123.711,-40,0,0
227.839,-40,0,0
326.253,-40,0,0
94.0022,-40,0,0
159.762,-40,0,0
97.7762,-40,0,0
143.43,-40,0,0
121.73,-40,0,0
93.0315,-40,0,0
74.2154,-40,0,0
124.071,-40,0,0
10.8863,-40,0,0
117.923,-40,0,0
94.2657,-40,0,0
230.922,-40,0,0
222.062,-40,0,0
278.023,-40,0,0
12.3414,-40,0,0
144.978,-40,0,0
150.419,-40,0,0
127.909,-40,0,0
93.5887,-40,0,0
112.779,-40,0,0
86.7141,-40,0,0
24.0589,-40,0,0
210.707,-40,0,0
77.7279,-40,0,0
201.698,-40,0,0
339.208,-40,0,0
197.005,-40,0,0
252.942,-40,0,0
133.959,-40,0,0
451.097,-40,0,0
71.5296,-40,0,0
451.392,-40,0,0
618.235,-40,0,0
112.252,-40,0,0
179.038,-40,0,0
210.108,-40,0,0
100.553,-40,0,0
191.466,-40,0,0
83.8777,-40,0,0
52.2657,-40,0,0
163.444,-40,0,0
73.904,-40,0,0
165.354,-40,0,0
360.676,-40,0,0
146.334,-40,0,0
302.064,-40,0,0
169.091,-40,0,0
485.571,-40,0,0
77.7452,-40,0,0
45.2693,-40,0,0
174.919,-40,0,0
361.623,-40,0,0
146.721,-40,0,0
121.732,-40,0,0
266.247,-40,0,0
159.079,-40,0,0
334.361,-40,0,0
107.625,-40,0,0
111.39,-40,0,0
197.214,-40,0,0
115.897,-40,0,0
40.7027,-40,0,0
576.579,-40,0,0
224.317,-40,0,0
90.2602,-40,0,0
108.21,-40,0,0
198.539,-40,0,0
272.027,-40,0,0
115.175,-40,0,0
222.606,-40,0,0
7.54259,-40,0,0
114.207,-40,0,0
145.325,-40,0,0
105.623,-40,0,0
198.402,-40,0,0
180.565,-40,0,0
115.503,-40,0,0
230.134,-40,0,0
47.2642,-40,0,0
122.834,-40,0,0
311.208,-40,0,0
284.027,-40,0,0
471.07,-40,0,0
76.3531,-40,0,0
255.611,-40,0,0
195.36,-40,0,0
205.91,-40,0,0
156.449,-40,0,0
98.2091,-40,0,0
126.182,-40,0,0
375.828,-40,0,0
285.679,-40,0,0
118.415,-40,0,0
280.066,-40,0,0
266.636,-40,0,0
303.449,-40,0,0
137.188,-40,0,0
262.913,-40,0,0
136.762,-40,0,0
198.12,-40,0,0
190.05,-40,0,0
40.6808,-40,0,0
114.17,-40,0,0
152.429,-40,0,0
134.108,-40,0,0
176.288,-40,0,0
102.731,-40,0,0
83.2224,-40,0,0
239.398,-40,0,0
196.785,-40,0,0
143.243,-40,0,0
110.587,-40,0,0
123.601,-40,0,0
86.0804,-40,0,0
65.4902,-40,0,0
113.623,-40,0,0
101.173,-40,0,0
213.458,-40,0,0
81.7376,-40,0,0
93.7559,-40,0,0
113.41,-40,0,0
174.31,-40,0,0
300.767,-40,0,0
85.1272,-40,0,0
108.337,-40,0,0
87.1142,-40,0,0
127.579,-40,0,0
81.36,-40,0,0
165.252,-40,0,0
123.046,-40,0,0
79.5618,-40,0,0
121.998,-40,0,0
101.936,-40,0,0
120.298,-40,0,0
116.202,-40,0,0
86.0642,-40,0,0
87.5611,-40,0,0
93.8853,-40,0,0
6.32293,-40,0,0
216.125,-40,0,0
14.0549,-40,0,0
222.828,-40,0,0
159.462,-40,0,0
330.966,-40,0,0
89.3947,-40,0,0
83.1066,-40,0,0
166.579,-40,0,0
115.045,-40,0,0
86.59,-40,0,0
113.514,-40,0,0
407.38,-40,0,0
115.729,-40,0,0
271.325,-40,0,0
72.9499,-40,0,0
279.046,-40,0,0
254.173,-40,0,0
111.244,-40,0,0
103.452,-40,0,0
122.436,-40,0,0
138.456,-40,0,0
108.562,-40,0,0
96.3667,-40,0,0
101.865,-40,0,0
105.146,-40,0,0
111.777,-40,0,0
207.395,-40,0,0
111.277,-40,0,0
97.2541,-40,0,0
112.244,-40,0,0
379.949,-40,0,0
112.299,-40,0,0
98.3586,-40,0,0
231.511,-40,0,0
90.6038,-40,0,0
88.0017,-40,0,0
127.341,-40,0,0
82.5329,-40,0,0
98.0632,-40,0,0
100.313,-40,0,0
76.6345,-40,0,0
107.57,-40,0,0
185.656,-40,0,0
90.266,-40,0,0
211.12,-40,0,0
144.014,-40,0,0
94.7349,-40,0,0
151.743,-40,0,0
150.607,-40,0,0
123.077,-40,0,0
190.85,-40,0,0
200.341,-40,0,0
312.584,-40,0,0
85.9132,-40,0,0
7.20374,-40,0,0
73.6963,-40,0,0
477.71,-40,0,0
376.105,-40,0,0
318.785,-40,0,0
250.651,-40,0,0
266.816,-40,0,0
294.188,-40,0,0
98.2512,-40,0,0
135.167,-40,0,0
264.443,-40,0,0
72.7786,-40,0,0
133.257,-40,0,0
89.2421,-40,0,0
274.589,-40,0,0
341.826,-40,0,0
45.8489,-40,0,0
179.348,-40,0,0
102.66,-40,0,0
97.9271,-40,0,0
87.5184,-40,0,0
178.733,-40,0,0
233.717,-40,0,0
221.991,-40,0,0
96.5943,-40,0,0
5.3652,-40,0,0
29.3007,-40,0,0
75.5003,-40,0,0
121.886,-40,0,0
97.9236,-40,0,0
302.975,-40,0,0
146.396,-40,0,0
80.4099,-40,0,0
104.092,-40,0,0
140.666,-40,0,0
103.449,-40,0,0
100.851,-40,0,0
88.3958,-40,0,0
289.787,-40,0,0
94.8356,-40,0,0
200.748,-40,0,0
105.847,-40,0,0
134.392,-40,0,0
147.709,-40,0,0
111.065,-40,0,0
230.665,-40,0,0
112.054,-40,0,0
134.696,-40,0,0
184.526,-40,0,0
132.723,-40,0,0
104.375,-40,0,0
179.516,-40,0,0
254.247,-40,0,0
369.366,-40,0,0
75.7667,-40,0,0
229.029,-40,0,0
232.973,-40,0,0
152.172,-40,0,0
65.4474,-40,0,0
133.022,-40,0,0
233.477,-40,0,0
118.281,-40,0,0
188.824,-40,0,0
82.1633,-40,0,0
178.108,-40,0,0
89.3597,-40,0,0
100.515,-40,0,0
92.9551,-40,0,0
248.5,-40,0,0
352.266,-40,0,0
143.832,-40,0,0
154.365,-40,0,0
155.148,-40,0,0
64.0933,-40,0,0
92.7493,-40,0,0
121.376,-40,0,0
77.3254,-40,0,0
235.544,-40,0,0
278.294,-40,0,0
87.692,-40,0,0
103.419,-40,0,0
131.705,-40,0,0
116.251,-40,0,0
71.353,-40,0,0
95.4172,-40,0,0
126.776,-40,0,0
89.8861,-40,0,0
439.132,-40,0,0
98.3816,-40,0,0
71.7953,-40,0,0
191.373,-40,0,0
105.746,-40,0,0
107.286,-40,0,0
110.072,-40,0,0
103.133,-40,0,0
101.768,-40,0,0
108.184,-40,0,0
252.029,-40,0,0
380.354,-40,0,0
123.198,-40,0,0
221.066,-40,0,0
181.66,-40,0,0
253.393,-40,0,0
201.443,-40,0,0
86.8308,-40,0,0
169.298,-40,0,0
126.956,-40,0,0
210.858,-40,0,0
71.4127,-40,0,0
163.815,-40,0,0
237.519,-40,0,0
258.447,-40,0,0
287.253,-40,0,0
118.429,-40,0,0
87.3525,-40,0,0
403.254,-40,0,0
108.083,-40,0,0
136.224,-40,0,0
90.4764,-40,0,0
158.79,-40,0,0
141.556,-40,0,0
74.0173,-40,0,0
414.735,-40,0,0
89.378,-40,0,0
55.0594,-40,0,0
142.707,-40,0,0
142.034,-40,0,0
177.592,-40,0,0
68.7048,-40,0,0
245.625,-40,0,0
19.4437,-40,0,0
120.401,-40,0,0
27.8641,-40,0,0
103.635,-40,0,0
172.869,-40,0,0
702.025,-40,0,0
95.7465,-40,0,0
209.479,-40,0,0
79.9103,-40,0,0
118.049,-40,0,0
248.965,-40,0,0
147.5,-40,0,0
78.0449,-40,0,0
280.094,-40,0,0
71.8713,-40,0,0
107.998,-40,0,0
102.008,-40,0,0
242.16,-40,0,0
103.584,-40,0,0
142.442,-40,0,0
175.826,-40,0,0
234.98,-40,0,0
83.2864,-40,0,0
125.584,-40,0,0
181.871,-40,0,0
459.071,-40,0,0
202.306,-40,0,0
112.758,-40,0,0
104.385,-40,0,0
113.307,-40,0,0
5.38491,-40,0,0
256.023,-40,0,0
276.767,-40,0,0
317.661,-40,0,0
786.288,-40,0,0
70.0675,-40,0,0
171.223,-40,0,0
74.0197,-40,0,0
77.3261,-40,0,0
96.5921,-40,0,0
105.095,-40,0,0
324.93,-40,0,0
80.7908,-40,0,0
515.709,-40,0,0
243.799,-40,0,0
292.75,-40,0,0
80.4229,-40,0,0
383.468,-40,0,0
149.707,-40,0,0
97.2425,-40,0,0
159.244,-40,0,0
104.655,-40,0,0
93.5411,-40,0,0
221.24,-40,0,0
103.269,-40,0,0
118.507,-40,0,0
48.1745,-40,0,0
143.394,-40,0,0
447.913,-40,0,0
134.334,-40,0,0
74.1714,-40,0,0
61.5798,-40,0,0
259.432,-40,0,0
191.655,-40,0,0
97.0469,-40,0,0
258.326,-40,0,0
238.291,-40,0,0
93.4679,-40,0,0
116.168,-40,0,0
131.911,-40,0,0
135.974,-40,0,0
397.025,-40,0,0
107.826,-40,0,0
191.62,-40,0,0
129.659,-40,0,0
313.075,-40,0,0
49.8452,-40,0,0
115.115,-40,0,0
341.754,-40,0,0
159.195,-40,0,0
471.684,-40,0,0
205.067,-40,0,0
166.425,-40,0,0
165.95,-40,0,0
107.154,-40,0,0
67.3697,-40,0,0
393.606,-40,0,0
14.1246,-40,0,0
86.3533,-40,0,0
156.271,-40,0,0
304.884,-40,0,0
97.8291,-40,0,0
106.616,-40,0,0
96.6967,-40,0,0
186.667,-40,0,0
509.055,-40,0,0
129.995,-40,0,0
124.02,-40,0,0
207.91,-40,0,0
106.373,-40,0,0
107.507,-40,0,0
172.417,-40,0,0
109.923,-40,0,0
430.002,-40,0,0
341.121,-40,0,0
119.843,-40,0,0
82.3523,-40,0,0
33.7807,-40,0,0
78.7682,-40,0,0
124.76,-40,0,0
106.829,-40,0,0
594.392,-40,0,0
151.802,-40,0,0
127.945,-40,0,0
110.778,-40,0,0
373.928,-40,0,0
113.75,-40,0,0
98.5321,-40,0,0
277.848,-40,0,0
494.08,-40,0,0
112.204,-40,0,0
145.151,-40,0,0
353.913,-40,0,0
99.2151,-40,0,0
99.5918,-40,0,0
113.376,-40,0,0
122.344,-40,0,0
347.899,-40,0,0
317.341,-40,0,0
361.814,-40,0,0
150.663,-40,0,0
94.7516,-40,0,0
258.635,-40,0,0
247.182,-40,0,0
135.098,-40,0,0
154.552,-40,0,0
243.161,-40,0,0
83.8225,-40,0,0
294.187,-40,0,0
207.057,-40,0,0
98.2573,-40,0,0
114.372,-40,0,0
92.8084,-40,0,0
73.7626,-40,0,0
232.907,-40,0,0
128.785,-40,0,0
93.4333,-40,0,0
90.4403,-40,0,0
110.053,-40,0,0
96.2608,-40,0,0
96.8206,-40,0,0
298.428,-40,0,0
120.475,-40,0,0
116.938,-40,0,0
92.4411,-40,0,0
124.465,-40,0,0
93.2912,-40,0,0
127.284,-40,0,0
561.341,-40,0,0
107.67,-40,0,0
81.2493,-40,0,0
112.184,-40,0,0
163.856,-40,0,0
85.9781,-40,0,0
249.629,-40,0,0
97.9734,-40,0,0
555.264,-40,0,0
102.542,-40,0,0
76.5108,-40,0,0
126.734,-40,0,0
91.1565,-40,0,0
69.1529,-40,0,0
101.032,-40,0,0
422.173,-40,0,0
249.502,-40,0,0
792.887,-40,0,0
141.44,-40,0,0
100.31,-40,0,0
194.019,-40,0,0
130.614,-40,0,0
69.1504,-40,0,0
134.392,-40,0,0
96.3169,-40,0,0
167.706,-40,0,0
101.989,-40,0,0
144.37,-40,0,0
168.967,-40,0,0
79.02,-40,0,0
313.018,-40,0,0
280.039,-40,0,0
250.784,-40,0,0
479.532,-40,0,0
78.8904,-40,0,0
87.0011,-40,0,0
138.973,-40,0,0
93.559,-40,0,0
109.392,-40,0,0
119.638,-40,0,0
411.724,-40,0,0
378.398,-40,0,0
123.611,-40,0,0
145.535,-40,0,0
99.6426,-40,0,0
262.682,-40,0,0
95.8098,-40,0,0
391.35,-40,0,0
129.056,-40,0,0
363.763,-40,0,0
280.616,-40,0,0
225.74,-40,0,0
273.795,-40,0,0
244.7,-40,0,0
28.5844,-40,0,0
180.954,-40,0,0
125.198,-40,0,0
98.1603,-40,0,0
238.884,-40,0,0
97.3435,-40,0,0
58.9566,-40,0,0
109.618,-40,0,0
76.5467,-40,0,0
440.774,-40,0,0
157.746,-40,0,0
89.7916,-40,0,0
236.21,-40,0,0
156.644,-40,0,0
89.2627,-40,0,0
266.886,-40,0,0
134.606,-40,0,0
422.767,-40,0,0
36.1055,-40,0,0
91.5262,-40,0,0
132.811,-40,0,0
160.017,-40,0,0
77.9269,-40,0,0
150.73,-40,0,0
261.302,-40,0,0
174.375,-40,0,0
201.513,-40,0,0
86.2341,-40,0,0
79.1936,-40,0,0
138.824,-40,0,0
128.015,-40,0,0
185.675,-40,0,0
84.7856,-40,0,0
385.125,-40,0,0
2.30911,-40,0,0
109.158,-40,0,0
104.235,-40,0,0
15.7348,-40,0,0
282.098,-40,0,0
231.018,-40,0,0
140.215,-40,0,0
209.175,-40,0,0
84.5847,-40,0,0
107.889,-40,0,0
103.152,-40,0,0
8.35188,-40,0,0
293.538,-40,0,0
94.515,-40,0,0
121.573,-40,0,0
200.157,-40,0,0
154.685,-40,0,0
93.6002,-40,0,0
228.59,-40,0,0
647.053,-40,0,0
87.8572,-40,0,0
79.9691,-40,0,0
253.001,-40,0,0
150.982,-40,0,0
137.06,-40,0,0
99.4693,-40,0,0
111.051,-40,0,0
112.592,-40,0,0
119.943,-40,0,0
94.5081,-40,0,0
105.974,-40,0,0
527.304,-40,0,0
90.6073,-40,0,0
175.075,-40,0,0
191.609,-40,0,0
160.75,-40,0,0
231.82,-40,0,0
121.241,-40,0,0
176.3,-40,0,0
112.725,-40,0,0
197.523,-40,0,0
149.825,-40,0,0
142.493,-40,0,0
117.622,-40,0,0
208.474,-40,0,0
97.59,-40,0,0
96.3288,-40,0,0
475.319,-40,0,0
109.253,-40,0,0
115.583,-40,0,0
149.703,-40,0,0
112.888,-40,0,0
138.221,-40,0,0
367.238,-40,0,0
172.836,-40,0,0
67.7031,-40,0,0
111.358,-40,0,0
106.13,-40,0,0
427.327,-40,0,0
130.101,-40,0,0
156.924,-40,0,0
55.8311,-40,0,0
123.696,-40,0,0
145.528,-40,0,0
361.917,-40,0,0
118.921,-40,0,0
27.5273,-40,0,0
84.5575,-40,0,0
360.611,-40,0,0
46.9813,-40,0,0
94.9778,-40,0,0
107.134,-40,0,0
74.7419,-40,0,0
145.685,-40,0,0
25.1769,-40,0,0
80.5846,-40,0,0
333.26,-40,0,0
195.399,-40,0,0
215.595,-40,0,0
32.3561,-40,0,0
97.3256,-40,0,0
113.013,-40,0,0
124.954,-40,0,0
135.237,-40,0,0
75.6917,-40,0,0
302.545,-40,0,0
297.954,-40,0,0
317.198,-40,0,0
558.486,-40,0,0
104.679,-40,0,0
116.287,-40,0,0
102.86,-40,0,0
78.6271,-40,0,0
84.4862,-40,0,0
105.614,-40,0,0
111.918,-40,0,0
280.048,-40,0,0
188.121,-40,0,0
82.3822,-40,0,0
242.374,-40,0,0
119.099,-40,0,0
163.913,-40,0,0
103.854,-40,0,0
105.651,-40,0,0
105.52,-40,0,0
134.479,-40,0,0
81.433,-40,0,0
78.2431,-40,0,0
220.801,-40,0,0
97.1932,-40,0,0
207.214,-40,0,0
408.417,-40,0,0
164.597,-40,0,0
162.726,-40,0,0
274,-40,0,0
167.457,-40,0,0
102.555,-40,0,0
101.626,-40,0,0
102.506,-40,0,0
175.707,-40,0,0
100.938,-40,0,0
608.792,-40,0,0
105.596,-40,0,0
105.501,-40,0,0
199.17,-40,0,0
83.621,-40,0,0
430.598,-40,0,0
145.423,-40,0,0
122.985,-40,0,0
98.525,-40,0,0
298.188,-40,0,0
100.653,-40,0,0
139.57,-40,0,0
185.108,-40,0,0
225.501,-40,0,0
25.9737,-40,0,0
132.1,-40,0,0
157.993,-40,0,0
110.937,-40,0,0
183.67,-40,0,0
147.481,-40,0,0
431.204,-40,0,0
183.955,-40,0,0
569.283,-40,0,0
124.173,-40,0,0
69.3427,-40,0,0
453.306,-40,0,0
49.8259,-40,0,0
88.217,-40,0,0
515.709,-40,0,0
77.2325,-40,0,0
502.186,-40,0,0
133.37,-40,0,0
162.102,-40,0,0
353.437,-40,0,0
230.098,-40,0,0
429.838,-40,0,0
78.2221,-40,0,0
191.657,-40,0,0
149.726,-40,0,0
153.799,-40,0,0
212.209,-40,0,0
268.342,-40,0,0
110.334,-40,0,0
108.989,-40,0,0
243.668,-40,0,0
111.278,-40,0,0
89.1931,-40,0,0
14.1246,-40,0,0
110.524,-40,0,0
282.063,-40,0,0
198.623,-40,0,0
97.5665,-40,0,0
88.8656,-40,0,0
103.952,-40,0,0
133.767,-40,0,0
94.3022,-40,0,0
62.5865,-40,0,0
172.019,-40,0,0
142.363,-40,0,0
415.899,-40,0,0
262.716,-40,0,0
162.662,-40,0,0
86.2971,-40,0,0
133.641,-40,0,0
98.047,-40,0,0
91.5188,-40,0,0
201.688,-40,0,0
140.724,-40,0,0
111.661,-40,0,0
414.228,-40,0,0
81.3349,-40,0,0
279.203,-40,0,0
98.0691,-40,0,0
18.3464,-40,0,0
167.145,-40,0,0
120.268,-40,0,0
121.765,-40,0,0
218.595,-40,0,0
91.1911,-40,0,0
314.781,-40,0,0
83.1155,-40,0,0
206.364,-40,0,0
369.367,-40,0,0
45.6521,-40,0,0
239.585,-40,0,0
126.454,-40,0,0
146.29,-40,0,0
258.91,-40,0,0
151.857,-40,0,0
112.559,-40,0,0
131.13,-40,0,0
157.942,-40,0,0
224.832,-40,0,0
96.2479,-40,0,0
151.275,-40,0,0
115.885,-40,0,0
106.82,-40,0,0
74.3613,-40,0,0
90.6834,-40,0,0
399.527,-40,0,0
441.992,-40,0,0
409.909,-40,0,0
21.4899,-40,0,0
67.2802,-40,0,0
93.678,-40,0,0
14.199,-40,0,0
286.9,-40,0,0
105.153,-40,0,0
211.036,-40,0,0
251.491,-40,0,0
92.9845,-40,0,0
182.132,-40,0,0
130.82,-40,0,0
211.309,-40,0,0
415.872,-40,0,0
79.0534,-40,0,0
139.832,-40,0,0
491.086,-40,0,0
109.063,-40,0,0
291.467,-40,0,0
161.946,-40,0,0
127.998,-40,0,0
168.02,-40,0,0
140.798,-40,0,0
104.916,-40,0,0
95.4322,-40,0,0
88.5707,-40,0,0
157.67,-40,0,0
133.881,-40,0,0
109.232,-40,0,0
354.01,-40,0,0
105.279,-40,0,0
137.788,-40,0,0
154.571,-40,0,0
324.997,-40,0,0
92.6018,-40,0,0
134.865,-40,0,0
108.134,-40,0,0
108.569,-40,0,0
118.319,-40,0,0
119.442,-40,0,0
205.706,-40,0,0
246.214,-40,0,0
84.1942,-40,0,0
109.677,-40,0,0
151.905,-40,0,0
124.427,-40,0,0
206.515,-40,0,0
19.8884,-40,0,0
78.2048,-40,0,0
361.256,-40,0,0
144.917,-40,0,0
115.403,-40,0,0
171.518,-40,0,0
137.45,-40,0,0
429.953,-40,0,0
187.622,-40,0,0
134.059,-40,0,0
115.002,-40,0,0
95.4437,-40,0,0
183.379,-40,0,0
672.641,-40,0,0
230.88,-40,0,0
286.604,-40,0,0
131.74,-40,0,0
110.486,-40,0,0
103.394,-40,0,0
682.487,-40,0,0
193.384,-40,0,0
220.518,-40,0,0
96.6009,-40,0,0
441.912,-40,0,0
92.8737,-40,0,0
79.5824,-40,0,0
53.2868,-40,0,0
365.95,-40,0,0
92.8126,-40,0,0
71.3737,-40,0,0
76.3032,-40,0,0
61.3679,-40,0,0
133.359,-40,0,0
183.759,-40,0,0
86.5222,-40,0,0
167.954,-40,0,0
135.209,-40,0,0
97.0307,-40,0,0
183.635,-40,0,0
280.617,-40,0,0
388.448,-40,0,0
117.926,-40,0,0
92.35,-40,0,0
70.1997,-40,0,0
275.215,-40,0,0
228.937,-40,0,0
133.133,-40,0,0
90.4542,-40,0,0
103.436,-40,0,0
173.524,-40,0,0
137.186,-40,0,0
181.916,-40,0,0
100.615,-40,0,0
408.632,-40,0,0
115.366,-40,0,0
107.529,-40,0,0
100.073,-40,0,0
124.142,-40,0,0
86.7953,-40,0,0
168.697,-40,0,0
79.0536,-40,0,0
95.5798,-40,0,0
329.247,-40,0,0
71.6592,-40,0,0
137.568,-40,0,0
172.828,-40,0,0
119.604,-40,0,0
343.652,-40,0,0
135.568,-40,0,0
143.256,-40,0,0
319.348,-40,0,0
224.643,-40,0,0
116.301,-40,0,0
93.2431,-40,0,0
87.232,-40,0,0
96.6195,-40,0,0
426.56,-40,0,0
257.685,-40,0,0
672.259,-40,0,0
303.911,-40,0,0
114.169,-40,0,0
185.272,-40,0,0
102.558,-40,0,0
318.792,-40,0,0
69.2078,-40,0,0
171.488,-40,0,0
243.362,-40,0,0
175.69,-40,0,0
77.2709,-40,0,0
157.856,-40,0,0
113.574,-40,0,0
120.615,-40,0,0
122.589,-40,0,0
84.1462,-40,0,0
91.4735,-40,0,0
440.544,-40,0,0
156.511,-40,0,0
152.774,-40,0,0
87.8864,-40,0,0
232.194,-40,0,0
136.063,-40,0,0
154.292,-40,0,0
111.601,-40,0,0
122.2,-40,0,0
108.336,-40,0,0
114.852,-40,0,0
114.995,-40,0,0
28.2296,-40,0,0
262.681,-40,0,0
101.636,-40,0,0
95.3536,-40,0,0
114.131,-40,0,0
135.698,-40,0,0
433.699,-40,0,0
288.169,-40,0,0
195.277,-40,0,0
154.258,-40,0,0
119.614,-40,0,0
227.533,-40,0,0
318.461,-40,0,0
105.753,-40,0,0
349.19,-40,0,0
381.716,-40,0,0
267.842,-40,0,0
87.1098,-40,0,0
328.957,-40,0,0
150.899,-40,0,0
131.331,-40,0,0
362.525,-40,0,0
203.53,-40,0,0
88.4416,-40,0,0
108.909,-40,0,0
151.162,-40,0,0
324.095,-40,0,0
306.187,-40,0,0
113.723,-40,0,0
111.073,-40,0,0
83.6417,-40,0,0
139.206,-40,0,0
353.152,-40,0,0
162.143,-40,0,0
102.578,-40,0,0
231.571,-40,0,0
70.5436,-40,0,0
96.5395,-40,0,0
248.717,-40,0,0
69.1584,-40,0,0
190.144,-40,0,0
241.96,-40,0,0
396.383,-40,0,0
103.979,-40,0,0
303.684,-40,0,0
11.9228,-40,0,0
233.73,-40,0,0
123.258,-40,0,0
106.605,-40,0,0
82.0321,-40,0,0
110.408,-40,0,0
99.6525,-40,0,0
216.306,-40,0,0
113.149,-40,0,0
112.342,-40,0,0
359.906,-40,0,0
721.492,-40,0,0
283.292,-40,0,0
74.5804,-40,0,0
54.8089,-40,0,0
116.658,-40,0,0
