EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
183.449,-300,0,0
97.2714,-300,0,0
128.735,-300,0,0
405.733,-300,0,0
79.8279,-300,0,0
86.3481,-300,0,0
75.1464,-300,0,0
82.2071,-300,0,0
683.673,-300,0,0
95.4937,-300,0,0
214.068,-300,0,0
109.192,-300,0,0
79.4585,-300,0,0
256.759,-300,0,0
82.465,-300,0,0
72.6395,-300,0,0
88.7817,-300,0,0
33.8507,-300,0,0
142.1,-300,0,0
90.6236,-300,0,0
253.106,-300,0,0
208.454,-300,0,0
420.585,-300,0,0
169.785,-300,0,0
239.406,-300,0,0
434.765,-300,0,0
242.329,-300,0,0
258.009,-300,0,0
112.766,-300,0,0
153.006,-300,0,0
83.5535,-300,0,0
294.036,-300,0,0
154.611,-300,0,0
88.3409,-300,0,0
505.249,-300,0,0
103.522,-300,0,0
125.817,-300,0,0
105.075,-300,0,0
210.789,-300,0,0
121.327,-300,0,0
134.596,-300,0,0
237.279,-300,0,0
131.026,-300,0,0
103.292,-300,0,0
172.267,-300,0,0
274.901,-300,0,0
102.604,-300,0,0
207.026,-300,0,0
84.8381,-300,0,0
98.0528,-300,0,0
125.421,-300,0,0
103.924,-300,0,0
111.72,-300,0,0
134.316,-300,0,0
142.122,-300,0,0
163.599,-300,0,0
79.3644,-300,0,0
225.607,-300,0,0
369.234,-300,0,0
167.447,-300,0,0
193.946,-300,0,0
92.7771,-300,0,0
167.3,-300,0,0
485.537,-300,0,0
264.53,-300,0,0
125.191,-300,0,0
348.387,-300,0,0
80.9308,-300,0,0
133.395,-300,0,0
156.884,-300,0,0
86.6391,-300,0,0
244.721,-300,0,0
98.5221,-300,0,0
87.0637,-300,0,0
398.835,-300,0,0
99.8967,-300,0,0
131.594,-300,0,0
224.018,-300,0,0
81.9292,-300,0,0
112.502,-300,0,0
101.192,-300,0,0
87.6146,-300,0,0
96.1044,-300,0,0
115.525,-300,0,0
114.923,-300,0,0
190.279,-300,0,0
94.6668,-300,0,0
183.412,-300,0,0
288.291,-300,0,0
99.5508,-300,0,0
91.5848,-300,0,0
135.01,-300,0,0
121.761,-300,0,0
123.434,-300,0,0
103.802,-300,0,0
76.1339,-300,0,0
7.83655,-300,0,0
88.6589,-300,0,0
113.512,-300,0,0
73.2366,-300,0,0
106.192,-300,0,0
160.866,-300,0,0
73.8218,-300,0,0
2.33934,-300,0,0
237.446,-300,0,0
105.615,-300,0,0
87.1093,-300,0,0
65.9509,-300,0,0
55.9889,-300,0,0
123.783,-300,0,0
83.1125,-300,0,0
126.403,-300,0,0
104.136,-300,0,0
176.078,-300,0,0
511.549,-300,0,0
216.885,-300,0,0
145.808,-300,0,0
110.453,-300,0,0
107.401,-300,0,0
120.695,-300,0,0
123.074,-300,0,0
154.429,-300,0,0
262.781,-300,0,0
166.351,-300,0,0
129.473,-300,0,0
118.361,-300,0,0
93.1216,-300,0,0
99.6802,-300,0,0
12.916,-300,0,0
199.797,-300,0,0
82.9347,-300,0,0
160.03,-300,0,0
392.843,-300,0,0
7.3271,-300,0,0
82.1205,-300,0,0
52.2149,-300,0,0
68.3575,-300,0,0
102.264,-300,0,0
381.567,-300,0,0
121.882,-300,0,0
85.6641,-300,0,0
524.793,-300,0,0
171.369,-300,0,0
103.682,-300,0,0
537.441,-300,0,0
14.1246,-300,0,0
273.769,-300,0,0
303.957,-300,0,0
79.3609,-300,0,0
142.497,-300,0,0
172.421,-300,0,0
550.641,-300,0,0
107.096,-300,0,0
109.699,-300,0,0
117.381,-300,0,0
192.311,-300,0,0
113.871,-300,0,0
93.2688,-300,0,0
241.145,-300,0,0
124.156,-300,0,0
175.049,-300,0,0
230.167,-300,0,0
353.058,-300,0,0
406.964,-300,0,0
689.478,-300,0,0
80.0158,-300,0,0
369.682,-300,0,0
115.706,-300,0,0
90.2644,-300,0,0
80.5889,-300,0,0
132.604,-300,0,0
207.645,-300,0,0
77.7834,-300,0,0
132.047,-300,0,0
177.665,-300,0,0
90.872,-300,0,0
124.94,-300,0,0
82.0849,-300,0,0
34.3635,-300,0,0
345.177,-300,0,0
123.982,-300,0,0
6.2016,-300,0,0
75.5183,-300,0,0
188.881,-300,0,0
141.275,-300,0,0
166.889,-300,0,0
154.46,-300,0,0
125.811,-300,0,0
106.151,-300,0,0
325.345,-300,0,0
60.4421,-300,0,0
111.884,-300,0,0
107.163,-300,0,0
